05/05/2022,25.00,25.00,-1.40 (-5.30 %)," ","273,757","7,008,851,400",0,0,26.40,27.5,27.50,24.30
04/05/2022,26.40,26.40,0.80 (3.12 %)," ","240,700","6,282,690,000",0,0,25.60,26.10,27.00,25.00
29/04/2022,25.60,25.60,2.30 (9.87 %)," ","340,957","8,396,005,100",0,0,23.30,24.1,25.60,23.20
28/04/2022,23.30,23.30,1.30 (5.91 %)," ","278,833","6,416,160,000",0,0,22.00,22.90,23.70,22.00
27/04/2022,22.00,22.00,2.00 (10.00 %)," ","208,330","4,404,163,000",0,0,20.00,21.0,22.00,19.90
26/04/2022,20.00,20.00,1.10 (5.82 %)," ","229,751","4,264,509,000",0,0,18.90,18.90,20.00,17.20
25/04/2022,18.90,18.90,-2.00 (-9.57 %)," ","597,100","11,844,030,000",0,0,20.90,20.9,22.00,18.90
22/04/2022,20.90,20.90,-2.30 (-9.91 %)," ","326,582","7,199,629,700",0,0,23.20,23.00,24.20,20.90
21/04/2022,23.20,23.20,-2.10 (-8.30 %)," ","393,600","9,080,790,000","20,000","556,000,000",25.30,25.3,25.30,22.80
20/04/2022,25.30,25.30,-2.70 (-9.64 %)," ","165,200","4,420,550,000",0,0,28.00,28.00,28.50,25.30
19/04/2022,28.00,28.00,-2.40 (-7.89 %)," ","134,807","3,909,491,500",0,0,30.40,31.0,31.00,28.00
18/04/2022,30.40,30.40,-1.40 (-4.40 %)," ","188,460","5,689,665,000",0,0,31.80,31.90,32.00,29.30
14/04/2022,33.00,33.00,0.70 (2.17 %)," ","107,648","3,519,287,200",0,0,32.30,32.5,33.20,32.30
13/04/2022,32.30,32.30,0.80 (2.54 %)," ","111,350","3,515,111,000",0,0,31.50,31.70,32.40,31.10
12/04/2022,31.50,31.50,-3.00 (-8.70 %)," ","159,965","5,266,983,200",0,0,34.50,34.0,34.50,31.50
08/04/2022,34.50,34.50,-1.60 (-4.43 %)," ","138,200","4,828,750,000",0,0,36.10,36.10,36.10,32.50
07/04/2022,36.10,36.10,-0.10 (-0.28 %)," ","112,412","4,049,986,000",0,0,36.20,36.5,37.40,35.70
06/04/2022,36.20,36.20,0.30 (0.84 %)," ","238,971","8,713,756,400",0,0,35.90,35.90,37.00,35.90
05/04/2022,35.90,35.90,-0.10 (-0.28 %)," ","151,063","5,439,143,200",0,0,36.00,36.0,36.40,35.90
31/03/2022,35.10,35.10,-0.20 (-0.57 %)," ","152,000","5,363,300,000",0,0,35.30,35.3,36.10,35.00
30/03/2022,35.30,35.30,-1.00 (-2.75 %)," ","330,496","11,779,401,000",0,0,36.30,36.20,36.40,35.00
29/03/2022,36.30,36.30,0.60 (1.68 %)," ","248,500","9,098,690,000",0,0,35.70,35.8,37.10,35.80
28/03/2022,35.70,35.70,-1.10 (-2.99 %)," ","373,410","13,493,327,000",0,0,36.80,36.80,37.50,35.40
25/03/2022,36.80,36.80,-0.10 (-0.27 %)," ","292,864","10,791,351,600",0,0,36.90,36.6,37.30,36.50
24/03/2022,36.90,36.90,-0.50 (-1.34 %)," ","237,404","8,789,777,800",0,0,37.40,37.00,37.30,36.90
23/03/2022,37.40,37.40,-0.20 (-0.53 %)," ","183,950","6,949,754,000",0,0,37.60,37.7,38.40,37.30
22/03/2022,37.60,37.60,0.60 (1.62 %)," ","274,830","10,167,100,000",0,0,37.00,37.20,37.60,36.60
21/03/2022,37.00,37.00,0.70 (1.93 %)," ","255,624","9,552,002,800",0,0,36.30,36.3,37.80,36.30
18/03/2022,36.30,36.30,0.50 (1.40 %)," ","192,800","6,967,115,100",0,0,35.80,36.00,36.60,35.50
17/03/2022,35.80,35.80,-0.40 (-1.10 %)," ","226,802","8,163,212,000",0,0,36.20,37.0,37.00,35.40
16/03/2022,36.20,36.20,0.20 (0.56 %)," ","118,002","4,268,303,000",0,0,36.00,36.00,36.80,35.90
15/03/2022,36.00,36.00,0.80 (2.27 %)," ","458,481","16,103,919,400",0,0,35.20,35.2,36.20,34.60
14/03/2022,35.20,35.20,-2.70 (-7.12 %)," ","604,655","21,892,611,900",0,0,37.90,37.90,38.20,35.20
11/03/2022,37.90,37.90,-1.80 (-4.53 %)," ","432,916","16,766,144,400",0,0,39.70,39.9,40.20,37.90
10/03/2022,39.70,39.70,0.40 (1.02 %)," ","232,761","9,138,144,900",0,0,39.30,39.10,40.00,38.90
09/03/2022,39.30,39.30,0.80 (2.08 %)," ","517,101","20,075,598,900",0,0,38.50,38.5,40.10,37.60
08/03/2022,38.50,38.50,-2.30 (-5.64 %)," ","608,846","24,069,546,000",0,0,40.80,43.50,44.00,38.50
07/03/2022,40.80,40.80,0.90 (2.26 %)," ","461,257","19,118,534,800",0,0,39.90,40.0,42.20,40.00
03/03/2022,41.30,41.30,3.10 (8.12 %)," ","1,229,808","49,330,842,300",0,0,38.20,38.2,41.80,38.00
02/03/2022,38.20,38.20,0.00 (0.00 %)," ","205,860","7,886,994,600",0,0,38.20,38.00,39.30,37.50
01/03/2022,38.20,38.20,0.00 (0.00 %)," ","556,760","21,860,300,000",0,0,38.20,38.6,40.20,38.00
28/02/2022,38.20,38.20,2.70 (7.61 %)," ","809,636","30,238,320,000",0,0,35.50,35.50,38.30,35.50
25/02/2022,35.50,35.50,0.50 (1.43 %)," ","171,616","6,080,086,400",0,0,35.00,35.5,35.80,35.00
24/02/2022,35.00,35.00,-1.10 (-3.05 %)," ","399,645","14,155,750,800",0,0,36.10,35.80,37.40,33.20
23/02/2022,36.10,36.10,0.60 (1.69 %)," ","212,005","7,596,215,000",0,0,35.50,35.2,36.60,35.20
22/02/2022,35.50,35.50,-1.20 (-3.27 %)," ","267,955","9,463,730,000",0,0,36.70,36.10,36.30,34.40
21/02/2022,36.70,36.70,0.10 (0.27 %)," ","254,829","9,479,511,300",0,0,36.60,36.7,37.80,36.50
18/02/2022,36.60,36.60,2.40 (7.02 %)," ","462,496","16,723,960,600",0,0,34.20,34.00,37.30,33.50
17/02/2022,34.20,34.20,0.50 (1.48 %)," ","181,800","6,169,270,000",0,0,33.70,34.0,34.50,33.70
16/02/2022,33.70,33.70,0.90 (2.74 %)," ","204,346","6,810,281,700",0,0,32.80,32.80,34.10,32.70
15/02/2022,32.80,32.80,-0.10 (-0.30 %)," ","109,846","3,601,293,600",0,0,32.90,32.9,33.20,32.50
14/02/2022,32.90,32.90,-0.80 (-2.37 %)," ","215,170","7,157,761,000",0,0,33.70,33.70,34.00,32.60
11/02/2022,33.70,33.70,0.00 (0.00 %)," ","256,233","8,565,646,100",0,0,33.70,33.0,34.20,32.50
10/02/2022,33.70,33.70,0.00 (0.00 %)," ","204,712","6,876,254,400",0,0,33.70,33.60,34.20,33.30
09/02/2022,33.70,33.70,1.00 (3.06 %)," ","360,557","12,103,425,100",0,0,32.70,32.7,34.30,32.00
08/02/2022,32.70,32.70,1.40 (4.47 %)," ","325,250","10,541,845,000",0,0,31.30,31.30,34.00,30.30
07/02/2022,31.30,31.30,2.30 (7.93 %)," ","223,450","6,738,288,000",0,0,29.00,29.5,31.30,29.30
27/01/2022,28.80,28.80,-3.20 (-10.00 %)," ","757,126","22,500,602,000",0,0,32.00,32.0,32.00,28.80
26/01/2022,32.00,32.00,-3.10 (-8.83 %)," ","338,692","11,212,687,100",0,0,35.10,35.10,36.40,32.00
25/01/2022,35.10,35.10,-0.70 (-1.96 %)," ","267,774","8,975,124,700",0,0,35.80,35.8,35.80,32.30
24/01/2022,35.80,35.80,-2.20 (-5.79 %)," ","194,956","6,958,441,000",0,0,38.00,37.00,37.00,34.50
21/01/2022,38.00,38.00,0.70 (1.88 %)," ","288,403","10,650,771,900",0,0,37.30,37.3,38.50,35.80
20/01/2022,37.30,37.30,3.00 (8.75 %)," ","223,500","7,780,290,000",0,0,34.30,34.30,37.30,32.50
19/01/2022,34.30,34.30,1.00 (3.00 %)," ","478,670","15,454,395,400",0,0,33.30,33.2,34.50,30.70
18/01/2022,33.30,33.30,-3.60 (-9.76 %)," ","524,130","17,830,101,800",0,0,36.90,36.90,36.90,33.30
17/01/2022,36.90,36.90,-1.10 (-2.89 %)," ","640,285","23,630,113,500",0,0,38.00,38.0,39.20,34.30
14/01/2022,38.00,38.00,-2.50 (-6.17 %)," ","351,330","13,684,067,000",0,0,40.50,40.00,40.00,38.00
13/01/2022,40.50,40.50,-1.00 (-2.41 %)," ","511,410","20,462,915,900",12,"448,800",41.50,41.0,42.00,38.50
12/01/2022,41.50,41.50,-1.30 (-3.04 %)," ","672,524","27,114,298,800",0,0,42.80,42.60,42.80,38.60
11/01/2022,42.80,42.80,-1.80 (-4.04 %)," ","500,927","21,789,160,200",0,0,44.60,44.6,44.60,42.80
10/01/2022,44.60,44.60,-1.50 (-3.25 %)," ","488,630","21,934,150,000",0,0,46.10,45.50,46.00,44.50
07/01/2022,46.10,46.10,0.80 (1.77 %)," ","668,389","30,443,732,700",0,0,45.30,45.8,46.50,44.60
06/01/2022,45.30,45.30,-0.60 (-1.31 %)," ","754,802","33,690,929,000",0,0,45.90,45.00,45.70,44.00
05/01/2022,45.90,45.90,-0.60 (-1.29 %)," ","434,091","19,746,480,500",0,0,46.50,46.5,46.50,45.00
04/01/2022,46.50,46.50,2.80 (6.41 %)," ","757,919","33,523,421,200",0,0,43.70,43.70,46.50,43.50
31/12/2021,43.70,43.70,-3.20 (-6.82 %)," ","1,180,602","53,173,490,200",0,0,46.90,46.5,46.60,43.50
29/12/2021,47.50,47.50,0.10 (0.21 %)," ","641,930","30,019,809,900","50,000","2,550,000,000",47.40,45.6,47.70,45.60
28/12/2021,47.40,47.40,-0.70 (-1.46 %)," ","652,643","30,807,100,100","1,350,000","59,400,000,000",48.10,48.00,48.10,46.90
27/12/2021,48.10,48.10,-0.80 (-1.64 %)," ","772,002","36,567,547,100",0,0,48.90,49.0,49.00,46.70
24/12/2021,48.90,48.90,-0.50 (-1.01 %)," ","500,854","24,392,973,700","1,119,000","50,355,000,000",49.40,49.00,49.40,48.00
23/12/2021,49.40,49.40,-0.60 (-1.20 %)," ","543,836","26,678,608,500",0,0,50.00,50.0,51.00,48.00
22/12/2021,50.00,50.00,0.50 (1.01 %)," ","1,045,324","52,214,942,000","1,331,000","59,895,000,000",49.50,49.50,51.40,49.00
21/12/2021,49.50,49.50,1.70 (3.56 %)," ","1,214,024","59,127,743,600",88,"3,792,800",47.80,47.8,50.20,47.00
20/12/2021,47.80,47.80,0.80 (1.70 %)," ","877,329","41,845,153,800","35,000","1,645,000,000",47.00,48.00,49.00,47.00
17/12/2021,47.00,47.00,1.00 (2.17 %)," ","869,261","40,198,105,100",36,"1,490,400",46.00,46.2,48.00,44.90
16/12/2021,46.00,46.00,-1.00 (-2.13 %)," ","299,871","13,826,962,800",0,0,47.00,46.00,47.00,45.70
15/12/2021,47.00,47.00,0.00 (0.00 %)," ","381,417","17,605,690,100",60,"2,538,000",47.00,48.0,48.00,45.50
14/12/2021,47.00,47.00,0.20 (0.43 %)," ","791,437","37,837,803,500",0,0,46.80,46.70,49.90,45.50
13/12/2021,46.80,46.80,0.50 (1.08 %)," ","452,143","21,140,163,400",0,0,46.30,46.3,47.50,46.00
10/12/2021,46.30,46.30,0.80 (1.76 %)," ","615,580","28,179,141,400",0,0,45.50,45.50,46.50,45.00
09/12/2021,45.50,45.50,1.60 (3.64 %)," ","753,971","34,195,435,100",0,0,43.90,44.0,46.80,43.90
08/12/2021,43.90,43.90,0.00 (0.00 %)," ","412,260","17,895,461,200",0,0,43.90,43.80,44.10,42.50
07/12/2021,43.90,43.90,0.20 (0.46 %)," ","440,701","18,983,412,500",0,0,43.70,43.5,44.90,41.00
06/12/2021,43.70,43.70,0.10 (0.23 %)," ","1,466,183","62,063,006,500",0,0,43.60,43.60,45.00,39.30
03/12/2021,43.60,43.60,-4.80 (-9.92 %)," ","805,524","37,535,839,900",0,0,48.40,48.5,49.10,43.60
01/12/2021,48.40,48.40,-0.70 (-1.43 %)," ","672,635","32,299,641,800",72,"3,182,400",49.10,48.1,49.20,47.10
30/11/2021,49.10,49.10,0.30 (0.61 %)," ","839,870","40,999,126,100",0,0,48.80,48.60,50.00,47.00
29/11/2021,48.80,48.80,0.30 (0.62 %)," ","620,666","29,475,438,400",0,0,48.50,47.8,49.50,46.00
26/11/2021,48.50,48.50,0.90 (1.89 %)," ","861,480","41,720,521,500",0,0,47.60,47.60,50.00,47.40
25/11/2021,47.60,47.60,-0.80 (-1.65 %)," ","862,213","41,922,258,400","50,000","2,500,000,000",48.40,49.0,50.50,47.00
24/11/2021,48.40,48.40,4.40 (10.00 %)," ","2,254,122","107,629,048,400",0,0,44.00,44.50,48.40,44.50
23/11/2021,44.00,44.00,0.00 (0.00 %)," ","466,050","20,298,262,300",0,0,44.00,43.6,44.30,42.20
22/11/2021,44.00,44.00,-0.60 (-1.35 %)," ","781,342","34,140,919,500",0,0,44.60,44.50,44.60,42.10
19/11/2021,44.60,44.60,0.00 (0.00 %)," ","979,949","43,266,328,200",0,0,44.60,44.6,44.90,41.40
18/11/2021,44.60,44.60,1.00 (2.29 %)," ","1,022,699","44,956,232,400",89,"3,497,700",43.60,43.00,45.30,39.70
17/11/2021,43.60,43.60,-0.70 (-1.58 %)," ","761,344","32,917,460,500",0,0,44.30,44.3,44.30,42.80
16/11/2021,44.30,44.30,-1.30 (-2.85 %)," ","1,469,374","65,018,007,900",0,0,45.60,46.00,46.00,43.00
15/11/2021,45.60,45.60,2.70 (6.29 %)," ","1,437,167","66,194,509,800",0,0,42.90,43.5,47.10,43.50
12/11/2021,42.90,42.90,3.90 (10.00 %)," ","1,994,884","82,869,441,100",0,0,39.00,39.00,42.90,39.00
11/11/2021,39.00,39.00,-2.00 (-4.88 %)," ","817,685","32,391,677,100",0,0,41.00,40.7,40.70,39.00
10/11/2021,41.00,41.00,-0.80 (-1.91 %)," ","733,501","29,736,940,400",0,0,41.80,41.80,41.80,39.60
09/11/2021,41.80,41.80,-0.20 (-0.48 %)," ","554,256","23,053,391,600",0,0,42.00,42.0,42.20,41.00
08/11/2021,42.00,42.00,0.40 (0.96 %)," ","529,930","21,996,760,300",0,0,41.60,41.60,42.00,41.10
05/11/2021,41.60,41.60,0.20 (0.48 %)," ","545,852","22,468,034,000",40,"1,492,000",41.40,41.3,41.90,40.20
03/11/2021,40.00,40.00,-1.70 (-4.08 %)," ","1,212,190","49,286,767,800",0,0,41.70,41.6,41.70,40.00
02/11/2021,41.70,41.70,-0.60 (-1.42 %)," ","1,100,022","45,940,870,800",0,0,42.30,42.20,42.60,41.30
01/11/2021,42.30,42.30,-2.00 (-4.51 %)," ","956,485","41,124,952,700",0,0,44.30,44.3,44.90,42.00
29/10/2021,44.30,44.30,-0.70 (-1.56 %)," ","557,382","24,887,031,000",72,"2,916,000",45.00,45.00,45.70,44.00
28/10/2021,45.00,45.00,2.80 (6.64 %)," ","879,365","38,751,352,700",0,0,42.20,42.2,45.40,42.00
27/10/2021,42.20,42.20,-0.20 (-0.47 %)," ","544,684","23,121,775,100",0,0,42.40,42.40,43.50,41.50
25/10/2021,40.90,40.90,-0.90 (-2.15 %)," ","711,064","29,315,301,000",0,0,41.80,41.8,42.00,40.90
22/10/2021,41.80,41.80,-0.70 (-1.65 %)," ","806,110","34,022,961,400",0,0,42.50,43.00,43.20,41.50
21/10/2021,42.50,42.50,1.50 (3.66 %)," ","583,254","24,571,503,600",0,0,41.00,40.5,43.50,40.50
20/10/2021,41.00,41.00,-0.70 (-1.68 %)," ","1,089,351","44,483,234,400",76,"2,857,600",41.70,42.00,43.90,40.00
19/10/2021,41.70,41.70,-0.50 (-1.18 %)," ","849,939","35,236,553,900",0,0,42.20,42.0,42.50,40.60
18/10/2021,42.20,42.20,2.10 (5.24 %)," ","1,097,301","46,381,165,200",0,0,40.10,40.10,43.60,40.00
15/10/2021,40.10,40.10,3.60 (9.86 %)," ","2,087,174","82,280,024,200",0,0,36.50,36.5,40.10,36.50
14/10/2021,36.50,36.50,2.90 (8.63 %)," ","1,343,097","47,662,980,800","30,800","936,320,000",33.60,33.90,36.50,33.90
13/10/2021,33.60,33.60,0.10 (0.30 %)," ","362,288","12,083,378,600",0,0,33.50,33.5,33.90,32.00
12/10/2021,33.50,33.50,-1.10 (-3.18 %)," ","662,203","22,411,657,400",0,0,34.60,34.60,34.90,33.40
11/10/2021,34.60,34.60,-0.50 (-1.42 %)," ","501,974","17,518,438,900",0,0,35.10,35.1,35.50,34.50
08/10/2021,35.10,35.10,-0.10 (-0.28 %)," ","423,795","14,920,601,500",0,0,35.20,35.50,35.50,34.70
07/10/2021,35.20,35.20,0.00 (0.00 %)," ","331,932","11,674,655,000",20,"634,000",35.20,35.4,35.50,35.00
05/10/2021,35.00,35.00,0.20 (0.57 %)," ","604,057","21,220,929,500",0,0,34.80,35.0,35.60,34.60
04/10/2021,34.80,34.80,2.30 (7.08 %)," ","648,305","21,872,127,200",0,0,32.50,32.50,35.20,32.10
01/10/2021,32.50,32.50,0.40 (1.25 %)," ","480,814","15,542,587,200","19,784","571,757,600",32.10,32.1,33.00,31.50
30/09/2021,32.10,32.10,0.00 (0.00 %)," ","240,381","7,661,052,300",0,0,32.10,32.40,32.40,31.70
29/09/2021,32.10,32.10,0.30 (0.94 %)," ","219,851","6,982,379,200",0,0,31.80,32.4,32.50,31.20
28/09/2021,31.80,31.80,1.40 (4.61 %)," ","476,086","14,518,070,800",0,0,30.40,30.40,32.00,29.50
27/09/2021,30.40,30.40,-3.30 (-9.79 %)," ","1,259,988","39,364,825,100",0,0,33.70,33.0,33.70,30.40
24/09/2021,33.70,33.70,-0.70 (-2.03 %)," ","383,990","13,044,941,200",0,0,34.40,34.40,34.50,33.50
23/09/2021,34.40,34.40,-1.30 (-3.64 %)," ","390,430","13,613,412,000",0,0,35.70,35.7,35.70,34.40
22/09/2021,35.70,35.70,-0.30 (-0.83 %)," ","650,682","22,924,229,200",0,0,36.00,36.10,36.50,34.50
21/09/2021,36.00,36.00,0.30 (0.84 %)," ","506,108","17,649,656,100",0,0,35.70,35.7,36.00,32.20
20/09/2021,35.70,35.70,-0.30 (-0.83 %)," ","1,070,642","39,111,552,000",0,0,36.00,37.20,37.50,35.10
17/09/2021,36.00,36.00,1.30 (3.75 %)," ","1,250,695","44,795,377,500",0,0,34.70,34.4,37.60,33.40
16/09/2021,34.70,34.70,-0.40 (-1.14 %)," ","251,065","8,725,476,800",0,0,35.10,35.10,35.80,33.80
15/09/2021,35.10,35.10,2.10 (6.36 %)," ","530,407","17,937,341,700",0,0,33.00,33.0,35.40,32.80
14/09/2021,33.00,33.00,-1.40 (-4.07 %)," ","514,276","17,330,229,300",0,0,34.40,34.40,34.50,33.00
13/09/2021,34.40,34.40,-1.40 (-3.91 %)," ","646,984","22,466,835,400",36,"1,162,800",35.80,35.9,36.20,33.70
10/09/2021,35.80,35.80,0.20 (0.56 %)," ","525,978","18,945,538,900",0,0,35.60,35.60,36.60,35.20
09/09/2021,35.60,35.60,0.30 (0.85 %)," ","331,284","11,787,532,200",0,0,35.30,35.3,36.80,34.60
07/09/2021,34.90,34.90,-2.60 (-6.93 %)," ","1,120,376","40,166,822,100",0,0,37.50,37.5,37.90,34.70
06/09/2021,37.50,37.50,3.20 (9.33 %)," ","1,092,816","39,984,799,500",0,0,34.30,34.30,37.70,34.30
31/08/2021,33.50,33.50,1.30 (4.04 %)," ","884,877","29,476,929,200",0,0,32.20,32.5,35.00,31.10
30/08/2021,32.20,32.20,1.70 (5.57 %)," ","1,023,590","32,311,043,800",0,0,30.50,30.40,32.40,30.40
27/08/2021,30.50,30.50,1.50 (5.17 %)," ","522,675","15,422,777,400",32,"835,200",29.00,29.0,31.00,27.50
26/08/2021,29.00,29.00,-1.70 (-5.54 %)," ","915,431","27,461,059,900","100,800","2,792,160,000",30.70,31.50,32.20,28.50
25/08/2021,30.70,30.70,-0.30 (-0.97 %)," ","1,901,870","54,222,426,700","156,700","4,809,400,000",31.00,27.9,32.00,27.90
24/08/2021,31.00,31.00,-3.40 (-9.88 %)," ","386,426","12,688,892,500",0,0,34.40,34.80,37.00,31.00
23/08/2021,34.40,34.40,3.10 (9.90 %)," ","875,740","29,591,096,900",0,0,31.30,31.6,34.40,31.50
20/08/2021,31.30,31.30,2.70 (9.44 %)," ","1,476,674","45,515,813,400",48,"1,238,400",28.60,29.00,31.40,29.00
19/08/2021,28.60,28.60,2.60 (10.00 %)," ","1,058,971","29,712,101,100",80,"1,872,000",26.00,26.1,28.60,26.00
18/08/2021,26.00,26.00,1.60 (6.56 %)," ","973,729","25,348,454,000",0,0,24.40,24.40,26.80,24.40
17/08/2021,24.40,24.40,2.10 (9.42 %)," ","2,088,722","50,785,865,100",60,"1,206,000",22.30,22.3,24.50,22.30
16/08/2021,22.30,22.30,1.30 (6.19 %)," ","1,293,749","28,237,903,700",0,0,21.00,21.50,22.50,21.00
13/08/2021,21.00,21.00,0.80 (3.96 %)," ","1,324,281","27,976,976,600",0,0,20.20,21.0,22.10,20.00
12/08/2021,20.20,20.20,1.80 (9.78 %)," ","1,240,553","24,936,514,900",0,0,18.40,18.50,20.20,18.50
11/08/2021,18.40,18.40,1.60 (9.52 %)," ","1,014,863","18,423,739,800",0,0,16.80,16.9,18.40,16.80
10/08/2021,16.80,16.80,0.90 (5.66 %)," ","553,844","9,114,997,200",0,0,15.90,16.00,16.80,16.00
09/08/2021,15.90,15.90,0.30 (1.92 %)," ","257,046","4,018,597,600",0,0,15.60,15.6,16.00,15.30
05/08/2021,15.90,15.90,0.20 (1.27 %)," ","174,480","2,767,766,800",0,0,15.70,15.7,16.00,15.60
04/08/2021,15.70,15.70,0.40 (2.61 %)," ","312,601","4,893,110,000",0,0,15.30,15.30,16.00,15.20
03/08/2021,15.30,15.30,0.10 (0.66 %)," ","288,756","4,397,025,600",0,0,15.20,15.1,15.50,15.00
02/08/2021,15.20,15.20,0.00 (0.00 %)," ","245,710","3,726,521,000",0,0,15.20,15.20,15.50,14.70
30/07/2021,15.20,15.20,0.70 (4.83 %)," ","238,427","3,576,553,400",0,0,14.50,14.8,15.30,14.60
29/07/2021,14.50,14.50,0.10 (0.69 %)," ","133,650","1,934,778,700",0,0,14.40,14.40,14.60,14.40
28/07/2021,14.40,14.40,0.20 (1.41 %)," ","71,500","1,020,040,000",0,0,14.20,14.2,14.40,14.20
27/07/2021,14.20,14.20,0.20 (1.43 %)," ","155,600","2,210,230,000",0,0,14.00,14.00,14.50,13.90
26/07/2021,14.00,14.00,-0.30 (-2.10 %)," ","130,210","1,823,120,000",1,"12,900",14.30,14.3,14.30,13.80
23/07/2021,14.30,14.30,-0.30 (-2.05 %)," ","124,600","1,795,540,000",0,0,14.60,14.50,14.70,14.20
22/07/2021,14.60,14.60,0.20 (1.39 %)," ","118,210","1,717,445,000",0,0,14.40,14.4,14.60,14.20
21/07/2021,14.40,14.40,-0.50 (-3.36 %)," ","121,103","1,780,594,100",0,0,14.90,15.00,15.00,14.40
20/07/2021,14.90,14.90,0.90 (6.43 %)," ","221,808","3,114,122,000",0,0,14.00,13.8,14.90,13.50
19/07/2021,14.00,14.00,-1.00 (-6.67 %)," ","220,905","3,117,031,000",0,0,15.00,15.00,15.00,13.60
16/07/2021,15.00,15.00,0.00 (0.00 %)," ","147,605","2,227,849,800",0,0,15.00,15.5,15.50,14.90
15/07/2021,15.00,15.00,0.50 (3.45 %)," ","154,421","2,265,736,600",0,0,14.50,14.20,15.30,14.00
14/07/2021,14.50,14.50,0.50 (3.57 %)," ","189,000","2,738,120,000",0,0,14.00,14.3,15.00,14.10
13/07/2021,14.00,14.00,0.30 (2.19 %)," ","112,606","1,574,633,400",0,0,13.70,13.70,14.30,13.70
12/07/2021,13.70,13.70,-1.30 (-8.67 %)," ","451,855","6,228,674,700",0,0,15.00,15.0,15.10,13.50
08/07/2021,16.30,16.30,-0.40 (-2.40 %)," ","179,001","2,949,096,700",37,"558,700",16.70,16.7,16.70,16.20
07/07/2021,16.70,16.70,-0.10 (-0.60 %)," ","380,840","6,299,901,500",0,0,16.80,16.90,17.70,16.10
06/07/2021,16.80,16.80,-1.80 (-9.68 %)," ","319,040","5,743,484,700",0,0,18.60,18.6,18.80,16.80
05/07/2021,18.60,18.60,-0.30 (-1.59 %)," ","273,020","5,127,208,000",0,0,18.90,19.00,19.10,18.60
02/07/2021,18.90,18.90,0.00 (0.00 %)," ","177,288","3,361,408,000",0,0,18.90,19.1,19.20,18.80
01/07/2021,18.90,18.90,-0.10 (-0.53 %)," ","198,923","3,786,047,000",60,"1,026,000",19.00,19.00,19.40,18.80
30/06/2021,19.00,19.00,0.00 (0.00 %)," ","96,832","1,849,331,200",0,0,19.00,19.0,19.30,19.00
29/06/2021,19.00,19.00,-0.60 (-3.06 %)," ","167,701","3,218,546,600",0,0,19.60,19.60,19.60,19.00
28/06/2021,19.60,19.60,0.70 (3.70 %)," ","402,642","7,849,756,200",0,0,18.90,19.0,20.00,19.00
25/06/2021,18.90,18.90,-0.20 (-1.05 %)," ","218,200","4,122,766,400",0,0,19.10,19.10,19.10,18.80
24/06/2021,19.10,19.10,-0.30 (-1.55 %)," ","247,920","4,712,400,000",0,0,19.40,19.2,19.30,18.80
23/06/2021,19.40,19.40,-0.10 (-0.51 %)," ","193,839","3,729,572,700",0,0,19.50,19.50,19.50,19.10
22/06/2021,19.50,19.50,-0.10 (-0.51 %)," ","209,123","4,084,338,500",0,0,19.60,19.6,20.00,19.40
18/06/2021,20.20,20.20,1.30 (6.88 %)," ","849,275","16,780,685,700",0,0,18.90,19.00,20.30,19.00
17/06/2021,18.90,18.90,0.20 (1.07 %)," ","228,939","4,260,741,400",0,0,18.70,18.7,18.90,18.30
16/06/2021,18.70,18.70,-0.50 (-2.60 %)," ","392,616","7,387,616,000",0,0,19.20,19.20,19.20,18.50
15/06/2021,19.20,19.20,-0.20 (-1.03 %)," ","470,162","9,011,568,500",0,0,19.40,19.2,19.50,18.90
14/06/2021,19.40,19.40,-0.50 (-2.51 %)," ","415,200","8,086,907,400",0,0,19.90,19.80,19.90,19.20
11/06/2021,19.90,19.90,0.30 (1.53 %)," ","299,262","5,916,222,100",0,0,19.60,19.6,20.00,19.60
09/06/2021,20.00,20.00,0.40 (2.04 %)," ","317,600","6,238,630,000",0,0,19.60,19.5,20.50,19.00
08/06/2021,19.60,19.60,-1.40 (-6.67 %)," ","529,950","10,782,790,000",0,0,21.00,21.20,21.30,19.50
07/06/2021,21.00,21.00,0.80 (3.96 %)," ","1,046,570","21,804,263,400",0,0,20.20,20.2,21.30,20.20
04/06/2021,20.20,20.20,0.70 (3.59 %)," ","578,733","11,570,563,400",0,0,19.50,19.50,20.30,19.40
03/06/2021,19.50,19.50,0.40 (2.09 %)," ","404,606","7,913,810,800",0,0,19.10,20.0,20.20,19.30
02/06/2021,19.11,20.10,-0.20 (-0.99 %)," ","343,720","6,906,413,000",0,0,20.30,20.30,20.40,20.00
01/06/2021,19.30,20.30,-0.20 (-0.98 %)," ","282,666","5,771,902,600",0,0,20.50,20.6,20.90,20.10
31/05/2021,19.49,20.50,0.60 (3.02 %)," ","384,695","7,881,711,500",0,0,19.90,20.00,21.00,20.00
28/05/2021,18.92,19.90,-0.10 (-0.50 %)," ","347,076","6,879,573,900",0,0,20.00,20.0,20.00,19.60
27/05/2021,19.01,20.00,-0.30 (-1.48 %)," ","344,426","6,835,021,500",0,0,20.30,20.20,20.20,19.60
26/05/2021,19.30,20.30,-0.50 (-2.40 %)," ","320,690","6,537,980,000",0,0,20.80,20.8,21.00,20.10
25/05/2021,19.77,20.80,1.20 (6.12 %)," ","435,550","8,852,401,500",12,"212,400",19.60,19.70,20.90,19.70
24/05/2021,18.63,19.60,-0.20 (-1.01 %)," ","389,401","7,711,570,200",0,0,19.80,19.8,20.30,19.50
