04/04/2022,11.50,11.50,-1.20 (-9.45 %)," ","3,491","40,868,600",0,0,12.70,12.00,12.00,11.50
01/04/2022,12.70,12.70,0.90 (7.63 %)," ","42,595","549,218,000",0,0,11.80,12.8,12.90,12.70
30/03/2022,10.80,10.80,0.00 (0.00 %)," ","5,400","58,320,000",0,0,10.80,10.8,10.80,10.80
29/03/2022,10.80,10.80,0.60 (5.88 %)," ","6,800","72,910,000",0,0,10.20,10.70,10.80,10.70
28/03/2022,10.20,10.20,-0.50 (-4.67 %)," ","12,500","126,250,000",0,0,10.70,10.6,10.60,10.00
25/03/2022,10.70,10.70,0.10 (0.94 %)," ",500,"5,320,000",0,0,10.60,10.70,10.70,10.60
24/03/2022,10.60,10.60,-0.20 (-1.85 %)," ","10,500","111,760,000",0,0,10.80,10.7,10.80,10.60
23/03/2022,10.80,10.80,0.00 (0.00 %)," ","2,600","27,900,000",0,0,10.80,10.80,10.80,10.60
22/03/2022,10.80,10.80,0.00 (0.00 %)," ","1,400","15,120,000",0,0,10.80,10.8,10.80,10.80
21/03/2022,10.80,10.80,0.20 (1.89 %)," ","3,800","41,020,000",0,0,10.60,10.80,10.80,10.60
18/03/2022,10.60,10.60,-0.20 (-1.85 %)," ",100,"1,060,000",0,0,10.80,10.6,10.60,10.60
17/03/2022,10.80,10.80,0.00 (0.00 %)," ","4,400","46,720,000",0,0,10.80,10.60,10.80,10.60
16/03/2022,10.80,10.80,0.20 (1.89 %)," ","3,200","34,160,000",0,0,10.60,10.6,10.80,10.60
15/03/2022,10.60,10.60,-0.20 (-1.85 %)," ","2,700","28,630,000",0,0,10.80,10.60,10.70,10.60
14/03/2022,10.80,10.80,0.10 (0.93 %)," ","14,600","156,990,000",0,0,10.70,10.7,10.80,10.70
11/03/2022,10.70,10.70,0.00 (0.00 %)," ","15,700","167,580,000",0,0,10.70,10.60,10.70,10.50
10/03/2022,10.70,10.70,0.00 (0.00 %)," ","9,600","102,100,000",0,0,10.70,10.5,10.70,10.50
09/03/2022,10.70,10.70,0.00 (0.00 %)," ",300,"3,210,000",0,0,10.70,10.70,10.70,10.70
08/03/2022,10.70,10.70,0.10 (0.94 %)," ","2,305","24,463,000",0,0,10.60,10.6,10.70,10.60
07/03/2022,10.60,10.60,-0.20 (-1.85 %)," ","11,700","123,770,000",0,0,10.80,10.60,10.70,10.50
04/03/2022,10.80,10.80,0.10 (0.93 %)," ","3,530","37,725,000",0,0,10.70,10.7,10.80,10.50
02/03/2022,10.60,10.60,0.00 (0.00 %)," ","2,200","23,380,000",0,0,10.60,11.2,11.20,10.60
01/03/2022,10.58,11.20,0.30 (2.75 %)," ","1,430","15,568,000",0,0,10.90,11.00,11.70,10.60
28/02/2022,10.30,10.90,0.00 (0.00 %)," ","3,500","38,160,000",0,0,10.90,10.9,11.00,10.90
25/02/2022,10.30,10.90,0.10 (0.93 %)," ","1,700","18,250,000",0,0,10.80,10.70,10.90,10.70
24/02/2022,10.20,10.80,0.00 (0.00 %)," ","2,800","29,800,000",0,0,10.80,10.8,11.10,10.50
23/02/2022,10.20,10.80,0.50 (4.85 %)," ","1,800","18,870,000",0,0,10.30,10.40,10.80,10.40
22/02/2022,9.73,10.30,-0.50 (-4.63 %)," ","1,165","11,986,500",0,0,10.80,10.3,10.30,10.30
21/02/2022,10.20,10.80,-0.70 (-6.09 %)," ","6,200","67,030,000",0,0,11.50,11.50,11.50,10.80
18/02/2022,10.87,11.50,0.30 (2.68 %)," ","11,900","128,480,000",0,0,11.20,11.0,11.50,10.70
17/02/2022,10.58,11.20,0.50 (4.67 %)," ","17,800","197,170,000",0,0,10.70,10.90,11.50,10.90
16/02/2022,10.11,10.70,0.10 (0.94 %)," ","4,900","52,240,000",0,0,10.60,10.6,10.70,10.60
15/02/2022,10.01,10.60,0.10 (0.95 %)," ","5,900","63,330,000",0,0,10.50,10.50,10.90,10.50
14/02/2022,9.92,10.50,0.00 (0.00 %)," ","1,100","11,450,000",0,0,10.50,10.4,10.50,10.40
11/02/2022,9.92,10.50,0.10 (0.96 %)," ","2,100","21,450,000",0,0,10.40,10.20,10.50,10.20
10/02/2022,9.83,10.40,0.00 (0.00 %)," ",0,0,0,0,10.40,10.4,10.40,10.40
09/02/2022,9.83,10.40,0.00 (0.00 %)," ","10,100","101,240,000",0,0,10.40,10.10,10.40,10.00
08/02/2022,9.83,10.40,0.00 (0.00 %)," ","6,400","66,560,000",0,0,10.40,10.4,10.40,10.40
07/02/2022,9.83,10.40,0.40 (4.00 %)," ",100,"1,040,000",0,0,10.00,10.40,10.40,10.40
28/01/2022,9.45,10.00,-0.40 (-3.85 %)," ",900,"9,000,000",0,0,10.40,10.0,10.00,10.00
26/01/2022,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
25/01/2022,9.07,9.60,-0.80 (-7.69 %)," ",500,"4,800,000",0,0,10.40,9.60,9.60,9.60
24/01/2022,9.83,10.40,0.00 (0.00 %)," ",100,"1,040,000",0,0,10.40,10.4,10.40,10.40
21/01/2022,9.83,10.40,-0.10 (-0.95 %)," ","3,800","39,000,000",0,0,10.50,10.20,10.40,10.20
20/01/2022,9.92,10.50,0.00 (0.00 %)," ",100,"1,050,000",0,0,10.50,10.5,10.50,10.50
19/01/2022,9.92,10.50,0.00 (0.00 %)," ","9,100","92,650,000",0,0,10.50,10.40,10.50,10.10
18/01/2022,9.92,10.50,0.30 (2.94 %)," ","1,100","11,250,000",0,0,10.20,10.2,10.50,10.20
17/01/2022,9.64,10.20,-0.60 (-5.56 %)," ",100,"1,020,000",0,0,10.80,10.20,10.20,10.20
14/01/2022,10.20,10.80,-0.10 (-0.92 %)," ",300,"3,100,000",0,0,10.90,10.1,10.80,10.10
13/01/2022,10.30,10.90,0.00 (0.00 %)," ",0,0,0,0,10.90,10.90,10.90,10.90
12/01/2022,10.30,10.90,0.20 (1.87 %)," ","8,600","90,460,000",0,0,10.70,10.6,10.90,10.50
11/01/2022,10.11,10.70,-0.20 (-1.83 %)," ","5,250","56,150,000",0,0,10.90,10.60,10.70,10.60
10/01/2022,10.30,10.90,0.10 (0.93 %)," ","7,300","77,360,000",0,0,10.80,10.9,10.90,10.50
07/01/2022,10.20,10.80,0.10 (0.93 %)," ","26,400","278,550,000",0,0,10.70,10.70,10.80,10.40
06/01/2022,10.11,10.70,-0.10 (-0.93 %)," ","16,200","170,610,000",53,"519,400",10.80,10.6,10.80,10.30
05/01/2022,10.20,10.80,-0.10 (-0.92 %)," ","5,200","55,230,000",0,0,10.90,10.80,10.80,10.50
04/01/2022,10.30,10.90,-0.60 (-5.22 %)," ","21,500","245,340,000",0,0,11.50,11.0,11.80,10.70
31/12/2021,10.87,11.50,0.30 (2.68 %)," ","8,200","90,070,000",0,0,11.20,10.70,11.50,10.60
30/12/2021,10.58,11.20,0.40 (3.70 %)," ","1,800","19,720,000",0,0,10.80,11.5,11.50,10.80
28/12/2021,9.92,10.50,0.00 (0.00 %)," ","8,100","83,900,000",0,0,10.50,10.4,10.50,10.20
27/12/2021,9.92,10.50,0.00 (0.00 %)," ","6,200","64,990,000",0,0,10.50,10.50,10.50,10.40
24/12/2021,9.92,10.50,0.00 (0.00 %)," ",100,"1,050,000",0,0,10.50,10.5,10.50,10.50
23/12/2021,9.92,10.50,-0.30 (-2.78 %)," ","1,800","18,900,000",0,0,10.80,10.50,10.50,10.50
22/12/2021,10.20,10.80,0.30 (2.86 %)," ","1,610","17,135,000",0,0,10.50,10.5,10.80,10.50
21/12/2021,9.92,10.50,0.20 (1.94 %)," ","1,490","15,600,000",0,0,10.30,10.50,10.50,10.50
20/12/2021,9.73,10.30,0.00 (0.00 %)," ","2,300","23,690,000",0,0,10.30,10.3,10.30,10.30
17/12/2021,9.73,10.30,-0.20 (-1.90 %)," ","1,700","17,510,000",0,0,10.50,10.30,10.30,10.30
16/12/2021,9.92,10.50,-0.10 (-0.94 %)," ","10,200","107,100,000",0,0,10.60,10.5,10.50,10.50
15/12/2021,10.01,10.60,0.00 (0.00 %)," ",900,"9,540,000",0,0,10.60,10.60,10.60,10.60
14/12/2021,10.01,10.60,0.10 (0.95 %)," ",500,"5,300,000",0,0,10.50,10.6,10.60,10.60
13/12/2021,9.92,10.50,0.00 (0.00 %)," ","9,800","102,900,000",0,0,10.50,10.50,10.50,10.50
10/12/2021,9.92,10.50,0.00 (0.00 %)," ","1,200","12,600,000",0,0,10.50,10.5,10.50,10.50
09/12/2021,9.92,10.50,0.00 (0.00 %)," ","5,700","59,850,000",0,0,10.50,10.50,10.50,10.50
08/12/2021,9.92,10.50,-0.30 (-2.78 %)," ","18,200","192,060,000",0,0,10.80,10.8,10.80,10.50
07/12/2021,10.20,10.80,-0.10 (-0.92 %)," ","3,600","38,980,000",0,0,10.90,10.80,10.90,10.80
06/12/2021,10.30,10.90,-0.10 (-0.91 %)," ","6,100","67,360,000",0,0,11.00,11.1,11.10,10.90
03/12/2021,10.39,11.00,-0.10 (-0.90 %)," ","9,200","101,580,000",0,0,11.10,11.10,11.10,11.00
02/12/2021,10.49,11.10,-0.10 (-0.89 %)," ","24,400","269,480,000",0,0,11.20,11.1,11.10,11.00
30/11/2021,10.49,11.10,0.00 (0.00 %)," ","30,300","336,660,000",0,0,11.10,11.0,11.40,11.00
29/11/2021,10.49,11.10,-1.00 (-8.26 %)," ","12,200","136,710,000",0,0,12.10,11.00,11.40,11.00
26/11/2021,11.43,12.10,-0.30 (-2.42 %)," ","13,600","162,700,000",0,0,12.40,12.5,12.50,11.60
25/11/2021,11.72,12.40,0.60 (5.08 %)," ","23,700","294,310,000",0,0,11.80,11.90,12.50,11.50
24/11/2021,11.15,11.80,0.30 (2.61 %)," ","23,930","276,035,000",0,0,11.50,11.2,11.80,11.20
23/11/2021,10.87,11.50,-0.40 (-3.36 %)," ","19,720","224,294,000",0,0,11.90,11.80,11.80,11.10
22/11/2021,11.24,11.90,0.40 (3.48 %)," ","26,900","303,940,000",0,0,11.50,11.4,11.90,11.00
19/11/2021,10.87,11.50,0.30 (2.68 %)," ","24,100","270,320,000",0,0,11.20,11.30,12.00,10.80
18/11/2021,10.58,11.20,0.10 (0.90 %)," ","15,220","166,104,000",0,0,11.10,11.3,11.30,10.10
17/11/2021,10.49,11.10,0.10 (0.91 %)," ","11,500","127,410,000",0,0,11.00,11.00,11.20,11.00
16/11/2021,10.39,11.00,-0.40 (-3.51 %)," ","1,900","21,240,000",0,0,11.40,11.2,11.20,11.00
15/11/2021,10.77,11.40,-0.40 (-3.39 %)," ","5,400","63,440,000",0,0,11.80,11.40,12.00,11.40
12/11/2021,11.15,11.80,0.50 (4.42 %)," ","6,700","76,380,000",0,0,11.30,11.4,11.80,11.30
11/11/2021,10.68,11.30,0.00 (0.00 %)," ","1,520","17,174,000",0,0,11.30,11.30,11.30,11.30
10/11/2021,10.68,11.30,0.00 (0.00 %)," ","1,600","17,930,000",0,0,11.30,11.2,11.30,11.20
09/11/2021,10.68,11.30,0.10 (0.89 %)," ","17,900","201,980,000",1,"10,100",11.20,11.10,11.50,11.10
08/11/2021,10.58,11.20,0.20 (1.82 %)," ","16,500","183,750,000",0,0,11.00,11.0,11.30,11.00
05/11/2021,10.39,11.00,0.20 (1.85 %)," ","6,100","66,660,000",0,0,10.80,10.60,11.00,10.60
04/11/2021,10.20,10.80,0.00 (0.00 %)," ","14,900","162,900,000",0,0,10.80,11.0,11.00,10.80
02/11/2021,10.39,11.00,0.70 (6.80 %)," ","20,800","223,850,000",0,0,10.30,10.5,11.00,10.40
01/11/2021,9.73,10.30,0.30 (3.00 %)," ","22,300","228,670,000",0,0,10.00,10.10,10.40,10.00
29/10/2021,9.45,10.00,0.20 (2.04 %)," ","13,000","128,270,000",0,0,9.80,9.8,10.00,9.80
28/10/2021,9.26,9.80,-0.30 (-2.97 %)," ","19,200","192,570,000",0,0,10.10,10.00,10.20,9.80
27/10/2021,9.54,10.10,0.50 (5.21 %)," ","24,035","232,642,500",0,0,9.60,9.5,10.20,9.50
26/10/2021,9.07,9.60,0.00 (0.00 %)," ","1,100","10,460,000",0,0,9.60,9.50,9.60,9.50
25/10/2021,9.07,9.60,-0.30 (-3.03 %)," ","12,000","114,990,000",0,0,9.90,9.9,9.90,9.50
22/10/2021,9.35,9.90,-0.20 (-1.98 %)," ","5,300","52,190,000",0,0,10.10,10.00,10.00,9.70
21/10/2021,9.54,10.10,0.00 (0.00 %)," ","5,100","50,570,000",0,0,10.10,9.9,10.10,9.90
20/10/2021,9.54,10.10,-0.70 (-6.48 %)," ","17,600","179,070,000",0,0,10.80,10.30,10.30,10.00
19/10/2021,10.20,10.80,0.90 (9.09 %)," ","24,700","247,710,000",0,0,9.90,9.8,10.80,9.60
18/10/2021,9.35,9.90,0.00 (0.00 %)," ","11,400","112,400,000",0,0,9.90,9.90,9.90,9.80
15/10/2021,9.35,9.90,0.30 (3.13 %)," ","21,333","209,895,800",0,0,9.60,9.6,10.50,9.60
14/10/2021,9.07,9.60,0.00 (0.00 %)," ","6,300","58,340,000",0,0,9.60,9.40,9.60,9.20
13/10/2021,9.07,9.60,0.10 (1.05 %)," ","4,400","41,700,000",0,0,9.50,9.3,9.60,9.30
12/10/2021,8.98,9.50,-0.10 (-1.04 %)," ","5,100","47,870,000",0,0,9.60,9.50,9.50,9.30
11/10/2021,9.07,9.60,0.20 (2.13 %)," ","7,300","69,650,000",0,0,9.40,9.6,9.60,9.50
08/10/2021,8.88,9.40,-0.20 (-2.08 %)," ","4,900","46,300,000",0,0,9.60,9.60,9.70,9.30
07/10/2021,9.07,9.60,-0.10 (-1.03 %)," ","25,965","238,426,500",0,0,9.70,9.7,9.70,9.00
05/10/2021,9.16,9.70,-0.20 (-2.02 %)," ","2,400","22,770,000",0,0,9.90,9.8,9.80,9.40
04/10/2021,9.35,9.90,0.40 (4.21 %)," ","15,100","146,220,000",0,0,9.50,9.50,9.90,9.50
01/10/2021,8.98,9.50,0.30 (3.26 %)," ","19,600","186,650,000",0,0,9.20,9.5,9.80,9.50
30/09/2021,8.69,9.20,-0.10 (-1.08 %)," ","5,300","49,170,000",0,0,9.30,9.30,9.80,9.10
29/09/2021,8.79,9.30,0.10 (1.09 %)," ","8,000","74,400,000",0,0,9.20,9.3,9.30,9.30
28/09/2021,8.69,9.20,0.00 (0.00 %)," ",500,"4,620,000",0,0,9.20,9.30,9.30,9.20
27/09/2021,8.69,9.20,-0.70 (-7.07 %)," ","3,800","36,320,000",0,0,9.90,9.7,9.90,9.20
24/09/2021,9.35,9.90,-0.10 (-1.00 %)," ","4,000","40,440,000",0,0,10.00,10.40,10.50,9.90
23/09/2021,9.45,10.00,0.20 (2.04 %)," ","14,400","143,930,000",0,0,9.80,10.0,10.50,9.90
22/09/2021,9.26,9.80,0.30 (3.16 %)," ","21,962","213,958,400",0,0,9.50,9.50,10.00,9.50
21/09/2021,8.98,9.50,0.50 (5.56 %)," ","16,165","152,726,500",0,0,9.00,9.5,9.80,9.10
20/09/2021,8.50,9.00,-0.50 (-5.26 %)," ","5,900","53,560,000",0,0,9.50,9.80,10.00,9.00
17/09/2021,8.98,9.50,0.30 (3.26 %)," ","6,500","61,900,000",0,0,9.20,9.5,9.80,9.50
16/09/2021,8.69,9.20,0.00 (0.00 %)," ","4,900","45,080,000",0,0,9.20,9.20,9.20,9.20
15/09/2021,8.69,9.20,0.70 (8.24 %)," ","23,800","221,300,000",0,0,8.50,9.2,9.30,9.20
14/09/2021,8.03,8.50,-0.50 (-5.56 %)," ",100,"850,000",0,0,9.00,8.50,8.50,8.50
13/09/2021,8.50,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
10/09/2021,8.50,9.00,-0.80 (-8.16 %)," ","8,500","75,850,000",0,0,9.80,8.90,9.20,8.90
09/09/2021,9.26,9.80,0.10 (1.03 %)," ",100,"980,000",0,0,9.70,9.8,9.80,9.80
07/09/2021,9.16,9.70,0.80 (8.99 %)," ",400,"3,810,000",0,0,8.90,9.0,9.70,9.00
06/09/2021,8.41,8.90,0.80 (9.88 %)," ","3,800","33,820,000",0,0,8.10,8.90,8.90,8.90
01/09/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
31/08/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
30/08/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
27/08/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
26/08/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
25/08/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
24/08/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
23/08/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
20/08/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
19/08/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
18/08/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
17/08/2021,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
16/08/2021,7.65,8.10,-0.70 (-7.95 %)," ","2,100","17,030,000",0,0,8.80,8.2,8.20,8.10
13/08/2021,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
12/08/2021,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
11/08/2021,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
10/08/2021,8.31,8.80,-0.80 (-8.33 %)," ","1,200","10,560,000",0,0,9.60,8.8,8.80,8.80
06/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
05/08/2021,9.07,9.60,0.00 (0.00 %)," ","3,000","28,800,000",0,0,9.60,9.60,9.60,9.60
04/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
03/08/2021,9.07,9.60,0.10 (1.05 %)," ","1,000","9,600,000",0,0,9.50,9.60,9.60,9.60
02/08/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
30/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
29/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
28/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
27/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
26/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
23/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
22/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
21/07/2021,8.98,9.50,0.60 (6.74 %)," ","10,000","95,000,000",0,0,8.90,9.5,9.50,9.50
20/07/2021,8.41,8.90,-0.90 (-9.18 %)," ","5,500","50,550,000",0,0,9.80,9.90,9.90,8.90
19/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
16/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
15/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
14/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
13/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
06/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
05/08/2021,9.07,9.60,0.00 (0.00 %)," ","3,000","28,800,000",0,0,9.60,9.60,9.60,9.60
04/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
03/08/2021,9.07,9.60,0.10 (1.05 %)," ","1,000","9,600,000",0,0,9.50,9.60,9.60,9.60
02/08/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
30/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
29/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
28/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
27/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
26/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
23/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
22/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
21/07/2021,8.98,9.50,0.60 (6.74 %)," ","10,000","95,000,000",0,0,8.90,9.5,9.50,9.50
20/07/2021,8.41,8.90,-0.90 (-9.18 %)," ","5,500","50,550,000",0,0,9.80,9.90,9.90,8.90
19/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
16/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
15/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
14/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
13/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
06/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
05/08/2021,9.07,9.60,0.00 (0.00 %)," ","3,000","28,800,000",0,0,9.60,9.60,9.60,9.60
04/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
03/08/2021,9.07,9.60,0.10 (1.05 %)," ","1,000","9,600,000",0,0,9.50,9.60,9.60,9.60
02/08/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
30/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
29/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
28/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
27/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
26/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
23/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
22/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
21/07/2021,8.98,9.50,0.60 (6.74 %)," ","10,000","95,000,000",0,0,8.90,9.5,9.50,9.50
20/07/2021,8.41,8.90,-0.90 (-9.18 %)," ","5,500","50,550,000",0,0,9.80,9.90,9.90,8.90
19/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
16/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
15/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
14/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
13/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
06/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
05/08/2021,9.07,9.60,0.00 (0.00 %)," ","3,000","28,800,000",0,0,9.60,9.60,9.60,9.60
04/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
03/08/2021,9.07,9.60,0.10 (1.05 %)," ","1,000","9,600,000",0,0,9.50,9.60,9.60,9.60
02/08/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
30/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
29/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
28/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
27/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
26/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
23/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
22/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
21/07/2021,8.98,9.50,0.60 (6.74 %)," ","10,000","95,000,000",0,0,8.90,9.5,9.50,9.50
20/07/2021,8.41,8.90,-0.90 (-9.18 %)," ","5,500","50,550,000",0,0,9.80,9.90,9.90,8.90
19/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
