04/05/2022,24.90,24.90,24.90,0.00 (0.00 %)," ",0,0,0,0,24.90,24.90,24.90,24.90
29/04/2022,24.90,24.90,24.90,0.00 (0.00 %)," ",0,0,0,0,24.90,24.9,24.90,24.90
28/04/2022,24.90,24.90,24.90,0.00 (0.00 %)," ",0,0,0,0,24.90,24.90,24.90,24.90
27/04/2022,24.90,24.90,24.90,0.00 (0.00 %)," ",0,0,0,0,24.90,24.9,24.90,24.90
26/04/2022,24.90,24.90,24.90,0.00 (0.00 %)," ",0,0,"8,226","174,391,200",24.90,24.90,24.90,24.90
25/04/2022,24.90,24.90,24.90,0.00 (0.00 %)," ",0,0,0,0,24.90,24.9,24.90,24.90
22/04/2022,24.90,24.90,24.90,-4.20 (-14.43 %)," ",100,"2,490,000",0,0,29.10,24.90,24.90,24.90
21/04/2022,29.10,29.10,29.10,0.00 (0.00 %)," ",0,0,0,0,29.10,29.1,29.10,29.10
20/04/2022,29.10,29.10,29.10,0.00 (0.00 %)," ",0,0,0,0,29.10,29.10,29.10,29.10
19/04/2022,29.10,29.10,29.10,0.00 (0.00 %)," ",0,0,0,0,29.10,29.1,29.10,29.10
18/04/2022,29.10,29.10,29.10,-5.10 (-14.91 %)," ",100,"2,910,000",0,0,34.20,29.10,29.10,29.10
14/04/2022,34.20,34.20,34.20,4.40 (14.77 %)," ",100,"3,420,000",0,0,29.80,34.2,34.20,34.20
13/04/2022,29.80,29.80,29.80,-5.20 (-14.86 %)," ",100,"2,980,000",0,0,35.00,29.80,29.80,29.80
12/04/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
08/04/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
07/04/2022,35.00,35.00,35.00,0.00 (0.00 %)," ","1,000","35,000,000",0,0,35.00,35.0,35.00,35.00
06/04/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
05/04/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
04/04/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
01/04/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
31/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
30/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
29/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
28/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
25/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
24/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
23/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
22/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
21/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
18/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
17/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
16/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ","1,000","35,000,000",0,0,35.00,35.0,35.00,35.00
15/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ","1,000","35,000,000",0,0,35.00,35.00,35.00,35.00
14/03/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
11/03/2022,35.00,35.00,35.00,1.00 (2.94 %)," ","1,900","66,500,000",0,0,34.00,35.00,35.00,35.00
10/03/2022,34.00,34.00,34.00,1.00 (3.03 %)," ","1,000","34,000,000",0,0,33.00,34.0,34.00,34.00
09/03/2022,33.00,33.00,33.00,1.00 (3.13 %)," ","1,100","36,300,000",0,0,32.00,33.00,33.00,33.00
08/03/2022,32.00,32.00,32.00,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
07/03/2022,32.00,32.00,32.00,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
04/03/2022,32.00,32.00,32.00,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
03/03/2022,32.00,32.00,32.00,0.10 (0.31 %)," ","1,000","32,000,000",0,0,31.90,32.00,32.00,32.00
02/03/2022,31.90,31.90,31.90,0.00 (0.00 %)," ",0,0,0,0,31.90,31.9,31.90,31.90
01/03/2022,32.00,32.00,32.00,1.20 (3.90 %)," ","7,700","245,850,000",0,0,30.80,32.00,32.50,31.50
28/02/2022,30.80,30.80,30.80,4.00 (14.93 %)," ",227,"6,882,400",0,0,26.80,30.8,30.80,30.80
25/02/2022,26.80,26.80,26.80,0.00 (0.00 %)," ",0,0,0,0,26.80,26.80,26.80,26.80
24/02/2022,26.80,26.80,26.80,0.00 (0.00 %)," ",0,0,0,0,26.80,26.8,26.80,26.80
23/02/2022,26.80,26.80,26.80,-4.70 (-14.92 %)," ",100,"2,680,000",0,0,31.50,26.80,26.80,26.80
22/02/2022,31.50,31.50,31.50,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
21/02/2022,31.50,31.50,31.50,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
18/02/2022,31.50,31.50,31.50,0.10 (0.32 %)," ","1,800","56,700,000",0,0,31.40,31.5,31.50,31.50
17/02/2022,31.00,31.00,31.00,0.00 (0.00 %)," ","3,900","122,400,000",0,0,31.00,31.50,31.50,31.00
16/02/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
15/02/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
14/02/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
11/02/2022,31.00,31.00,31.00,0.00 (0.00 %)," ","5,200","161,200,000",0,0,31.00,31.00,31.00,31.00
10/02/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
09/02/2022,31.00,31.00,31.00,0.40 (1.31 %)," ","2,000","62,000,000",0,0,30.60,31.00,31.00,31.00
08/02/2022,31.00,31.00,31.00,1.00 (3.33 %)," ","3,700","113,160,000",0,0,30.00,25.6,31.00,25.60
07/02/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
28/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",700,"21,000,000",0,0,30.00,30.0,30.00,30.00
27/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ","1,000","30,000,000",0,0,30.00,30.00,30.00,30.00
26/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
25/01/2022,30.00,30.00,30.00,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
24/01/2022,30.00,30.00,30.00,1.00 (3.45 %)," ",200,"6,000,000",0,0,29.00,30.0,30.00,30.00
21/01/2022,29.00,29.00,29.00,0.00 (0.00 %)," ",0,0,0,0,29.00,29.00,29.00,29.00
20/01/2022,29.00,29.00,29.00,0.00 (0.00 %)," ",0,0,0,0,29.00,29.0,29.00,29.00
19/01/2022,29.00,29.00,29.00,0.00 (0.00 %)," ",0,0,0,0,29.00,29.00,29.00,29.00
18/01/2022,29.00,29.00,29.00,-1.00 (-3.33 %)," ","10,000","290,000,000",0,0,30.00,29.0,29.00,29.00
17/01/2022,30.00,30.00,30.00,-0.50 (-1.64 %)," ","1,000","30,000,000",0,0,30.50,30.00,30.00,30.00
14/01/2022,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
13/01/2022,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
12/01/2022,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
11/01/2022,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
10/01/2022,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
07/01/2022,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.50,30.50,30.50
06/01/2022,30.50,30.50,30.50,-0.50 (-1.61 %)," ",500,"15,250,000",0,0,31.00,30.5,30.50,30.50
05/01/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
04/01/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
31/12/2021,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
30/12/2021,31.00,31.00,31.00,0.00 (0.00 %)," ","2,900","89,900,000",0,0,31.00,31.0,31.00,31.00
29/12/2021,31.00,31.00,31.00,0.00 (0.00 %)," ","3,100","96,100,000",0,0,31.00,31.00,31.00,31.00
28/12/2021,31.00,31.00,31.00,0.00 (0.00 %)," ","1,500","46,500,000",0,0,31.00,31.0,31.00,31.00
27/12/2021,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
24/12/2021,31.00,31.00,31.00,0.20 (0.65 %)," ",200,"6,200,000",0,0,30.80,31.0,31.00,31.00
23/12/2021,30.80,30.80,30.80,0.00 (0.00 %)," ",0,0,0,0,30.80,30.80,30.80,30.80
22/12/2021,30.80,30.80,30.80,0.00 (0.00 %)," ",0,0,0,0,30.80,30.8,30.80,30.80
21/12/2021,30.80,30.80,30.80,0.00 (0.00 %)," ",0,0,0,0,30.80,30.80,30.80,30.80
20/12/2021,30.80,30.80,30.80,0.00 (0.00 %)," ",0,0,0,0,30.80,30.8,30.80,30.80
17/12/2021,31.00,31.00,31.00,0.00 (0.00 %)," ","2,100","64,640,000",0,0,31.00,31.00,31.00,26.40
16/12/2021,31.00,31.00,31.00,0.00 (0.00 %)," ","2,000","62,000,000",0,0,31.00,31.0,31.00,31.00
15/12/2021,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
14/12/2021,31.00,31.00,31.00,0.00 (0.00 %)," ","1,902","58,964,000",0,0,31.00,31.0,31.00,31.00
13/12/2021,31.00,31.00,31.00,-0.50 (-1.59 %)," ",118,"3,640,000",0,0,31.50,31.00,31.00,31.00
10/12/2021,31.50,31.50,31.50,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
09/12/2021,31.50,31.50,31.50,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
08/12/2021,31.50,31.50,31.50,1.00 (3.28 %)," ",200,"6,300,000",0,0,30.50,31.5,31.50,31.50
07/12/2021,30.50,30.50,30.50,0.00 (0.00 %)," ","3,500","106,750,000",0,0,30.50,30.50,30.50,30.50
06/12/2021,30.50,30.50,30.50,0.00 (0.00 %)," ","1,400","42,700,000",0,0,30.50,30.5,30.50,30.50
03/12/2021,30.50,30.50,30.50,0.00 (0.00 %)," ","2,000","61,000,000",0,0,30.50,30.50,30.50,30.50
02/12/2021,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
01/12/2021,30.50,30.50,30.50,0.00 (0.00 %)," ","1,001","30,530,000",0,0,30.50,30.50,30.50,30.50
30/11/2021,30.50,30.50,30.50,0.00 (0.00 %)," ",0,0,0,0,30.50,30.5,30.50,30.50
29/11/2021,30.50,31.50,30.50,0.70 (2.27 %)," ",109,"3,424,500",0,0,30.80,31.50,31.50,31.50
26/11/2021,29.05,31.00,30.02,1.00 (3.33 %)," ","2,500","77,000,000",0,0,30.00,30.0,31.00,30.00
25/11/2021,30.00,30.00,29.05,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
24/11/2021,30.00,30.00,29.05,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
23/11/2021,29.05,30.00,29.05,0.00 (0.00 %)," ","1,300","39,000,000",0,0,30.00,30.00,30.00,30.00
22/11/2021,29.05,30.00,29.05,0.00 (0.00 %)," ","3,205","96,147,500",0,0,30.00,30.0,30.00,30.00
19/11/2021,29.05,30.00,29.05,1.50 (5.26 %)," ","3,603","108,083,500",0,0,28.50,30.00,30.10,30.00
