01/04/2022,12.20,12.20,-0.30 (-2.40 %)," ","778,500","9,318,000,000",0,0,12.35,12.35,11.75
31/03/2022,12.45,12.45,-0.35 (-2.73 %)," ","467,700","5,901,000,000",0,0,12.60,12.90,12.40
30/03/2022,12.80,12.80,-0.60 (-4.48 %)," ","706,500","9,214,000,000",0,0,13.40,13.40,12.80
29/03/2022,13.40,13.40,0.40 (3.08 %)," ","884,500","11,730,000,000",0,0,12.90,13.65,12.80
28/03/2022,13.00,13.00,0.20 (1.56 %)," ","736,400","9,455,000,000",0,0,12.75,13.25,12.60
25/03/2022,12.75,12.75,-0.35 (-2.67 %)," ","1,008,600","12,937,000,000",0,0,13.00,13.10,12.75
24/03/2022,13.10,13.10,0.10 (0.77 %)," ","657,200","8,624,000,000",0,0,13.40,13.40,13.00
23/03/2022,13.00,13.00,-0.40 (-2.99 %)," ","850,600","11,197,000,000",0,0,12.95,13.50,12.95
22/03/2022,13.40,13.40,0.00 (0.00 %)," ","894,400","12,137,000,000",0,0,13.95,13.95,13.20
21/03/2022,13.40,13.40,0.10 (0.75 %)," ","848,300","11,433,000,000",0,0,13.70,13.70,13.30
18/03/2022,13.25,13.25,0.85 (6.85 %)," ","1,660,100","21,719,000,000",0,0,13.00,13.25,12.60
17/03/2022,12.40,12.40,-0.10 (-0.80 %)," ","718,300","8,942,000,000",0,0,12.40,12.70,12.30
16/03/2022,12.45,12.45,-0.35 (-2.73 %)," ","655,400","8,210,000,000",0,0,12.75,12.90,12.35
15/03/2022,12.80,12.80,0.30 (2.40 %)," ","973,000","12,035,000,000",0,0,11.80,13.35,11.80
14/03/2022,12.50,12.50,-0.90 (-6.72 %)," ","1,848,100","23,331,000,000",0,0,13.00,13.00,12.50
11/03/2022,13.40,13.40,-0.80 (-5.63 %)," ","1,693,400","23,086,000,000",0,0,14.05,14.05,13.25
10/03/2022,14.20,14.20,-0.50 (-3.40 %)," ","1,250,400","17,603,000,000",0,0,13.80,14.35,13.80
09/03/2022,14.65,14.65,0.95 (6.93 %)," ","2,202,400","31,302,000,000",0,0,14.00,14.65,13.20
08/03/2022,13.70,13.70,-0.80 (-5.52 %)," ","1,834,700","25,729,000,000",0,0,13.80,14.60,13.70
07/03/2022,14.50,14.50,0.60 (4.32 %)," ","2,092,600","30,422,000,000",0,0,14.70,14.80,14.20
04/03/2022,13.85,13.85,-0.85 (-5.78 %)," ","2,002,100","28,306,000,000",0,0,14.60,14.60,13.70
03/03/2022,14.70,14.70,0.60 (4.26 %)," ","3,185,900","47,705,000,000",0,0,14.70,15.05,14.10
02/03/2022,14.10,14.10,0.90 (6.82 %)," ","2,300,400","32,242,000,000",0,0,13.90,14.10,13.50
01/03/2022,13.20,13.20,-0.30 (-2.22 %)," ","1,608,400","21,974,000,000",0,0,14.00,14.10,13.10
28/02/2022,13.45,13.45,0.85 (6.75 %)," ","1,547,300","20,600,000,000",0,0,13.00,13.45,12.80
25/02/2022,12.60,12.60,0.10 (0.80 %)," ","1,678,000","21,055,000,000",0,0,12.40,12.80,11.95
24/02/2022,12.45,12.45,-0.05 (-0.40 %)," ","1,759,600","21,959,000,000",0,0,12.45,12.85,12.10
23/02/2022,12.45,12.45,0.45 (3.75 %)," ","1,660,400","20,854,000,000",0,0,12.00,12.80,12.00
22/02/2022,12.00,12.00,0.40 (3.45 %)," ","1,400,400","16,600,000,000",0,0,11.60,12.20,11.50
21/02/2022,11.60,11.60,0.30 (2.65 %)," ","1,029,600","11,908,000,000",0,0,11.30,11.80,11.30
18/02/2022,11.25,11.25,0.05 (0.45 %)," ","474,600","5,325,000,000",0,0,11.20,11.30,11.00
17/02/2022,11.20,11.20,0.00 (0.00 %)," ","389,400","4,287,000,000",0,0,11.20,11.20,10.90
16/02/2022,11.20,11.20,-0.10 (-0.88 %)," ","359,200","3,960,000,000",0,0,10.90,11.25,10.90
15/02/2022,11.25,11.25,-0.25 (-2.17 %)," ","504,300","5,668,000,000",0,0,11.50,11.50,11.10
14/02/2022,11.50,11.50,0.30 (2.68 %)," ","852,000","9,811,000,000",0,0,11.30,11.75,10.90
11/02/2022,11.20,11.20,0.20 (1.82 %)," ","505,500","5,676,000,000",0,0,11.00,11.50,10.95
10/02/2022,10.95,10.95,0.15 (1.39 %)," ","297,600","3,254,000,000",0,0,10.60,11.10,10.60
09/02/2022,10.75,10.75,-0.25 (-2.27 %)," ","357,100","3,848,000,000",0,0,10.70,11.00,10.60
08/02/2022,11.00,11.00,0.20 (1.85 %)," ","326,000","3,611,000,000",0,0,11.20,11.30,10.90
07/02/2022,10.80,10.80,0.70 (6.93 %)," ","515,200","5,528,000,000",0,0,10.30,10.80,10.30
28/01/2022,10.10,10.10,-0.80 (-7.34 %)," ","1,402,700","14,417,000,000",0,0,10.70,11.00,10.10
27/01/2022,10.85,10.85,-0.15 (-1.36 %)," ","341,100","3,727,000,000",0,0,11.20,11.20,10.80
26/01/2022,11.00,11.00,-0.20 (-1.79 %)," ","306,400","3,455,000,000",0,0,11.20,11.70,11.00
25/01/2022,11.20,11.20,0.10 (0.90 %)," ","525,800","5,799,000,000",0,0,11.05,11.20,10.80
24/01/2022,11.10,11.10,-0.80 (-6.72 %)," ","1,266,500","14,551,000,000",0,0,11.90,11.95,11.10
21/01/2022,11.90,11.90,0.00 (0.00 %)," ","818,100","9,819,000,000",0,0,11.80,12.25,11.75
20/01/2022,11.80,11.80,0.30 (2.61 %)," ","444,300","5,124,000,000",0,0,11.50,11.95,11.30
19/01/2022,11.25,11.25,-0.15 (-1.32 %)," ","595,800","6,786,000,000",0,0,11.60,11.65,11.10
18/01/2022,11.35,11.35,0.55 (5.09 %)," ","747,800","8,294,000,000",0,0,10.80,11.35,10.60
17/01/2022,10.80,10.80,-0.20 (-1.82 %)," ","1,431,300","16,459,000,000",0,0,11.40,11.75,10.80
14/01/2022,11.00,11.00,-0.70 (-5.98 %)," ","1,216,800","13,387,000,000",0,0,10.85,11.50,10.85
13/01/2022,11.65,11.65,-0.85 (-6.80 %)," ","1,790,500","21,514,000,000",0,0,12.80,12.80,11.65
12/01/2022,12.50,12.50,0.30 (2.46 %)," ","1,668,700","20,607,000,000",0,0,12.20,12.90,11.80
11/01/2022,12.20,12.20,-0.20 (-1.61 %)," ","1,376,700","16,907,000,000",0,0,12.35,12.85,11.80
10/01/2022,12.40,12.40,0.20 (1.64 %)," ","1,580,900","19,996,000,000",0,0,12.00,13.05,12.00
07/01/2022,12.20,12.20,-0.10 (-0.81 %)," ","1,103,000","13,589,000,000",0,0,12.50,12.50,12.15
06/01/2022,12.25,12.25,0.75 (6.52 %)," ","2,009,700","24,421,000,000",0,0,11.50,12.30,11.50
05/01/2022,11.50,11.50,0.10 (0.88 %)," ","1,225,400","14,190,000,000",0,0,11.60,11.80,11.45
04/01/2022,11.40,11.40,0.00 (0.00 %)," ","1,288,700","14,827,000,000",0,0,11.50,11.90,11.25
31/12/2021,11.35,11.35,-0.35 (-2.99 %)," ","1,132,700","12,992,000,000",0,0,11.80,11.80,11.25
30/12/2021,11.70,11.70,0.50 (4.46 %)," ","2,030,500","23,945,000,000",0,0,11.50,11.95,11.40
29/12/2021,11.20,11.20,0.70 (6.67 %)," ","2,534,800","27,614,000,000",0,0,10.50,11.20,10.20
28/12/2021,10.50,10.50,-0.20 (-1.87 %)," ","1,159,600","12,335,000,000",0,0,10.90,10.90,10.45
27/12/2021,10.70,10.70,0.10 (0.94 %)," ","1,562,800","17,091,000,000",0,0,11.20,11.20,10.65
24/12/2021,10.55,10.55,0.65 (6.57 %)," ","3,041,100","31,791,000,000",0,0,10.35,10.55,9.99
23/12/2021,9.90,9.90,0.30 (3.13 %)," ","1,411,300","13,642,000,000",0,0,9.51,10.05,9.30
22/12/2021,9.59,9.59,-0.01 (-0.10 %)," ","1,216,800","11,495,000,000",0,0,9.60,9.60,9.30
21/12/2021,9.56,9.56,0.16 (1.70 %)," ","871,200","8,291,000,000",0,0,9.30,9.74,9.29
20/12/2021,9.40,9.40,-0.20 (-2.08 %)," ","783,600","7,386,000,000",0,0,9.41,9.73,9.30
17/12/2021,9.60,9.60,-0.20 (-2.04 %)," ","1,203,600","11,719,000,000",0,0,9.80,10.00,9.50
16/12/2021,9.80,9.80,0.30 (3.16 %)," ","873,800","8,425,000,000",0,0,9.51,9.90,9.50
15/12/2021,9.50,9.50,-0.20 (-2.06 %)," ","1,498,900","14,798,000,000",0,0,9.93,10.20,9.50
14/12/2021,9.70,9.70,0.63 (6.95 %)," ","2,022,100","19,347,000,000",0,0,9.15,9.70,9.00
13/12/2021,9.07,9.07,0.13 (1.45 %)," ","671,000","6,064,000,000",0,0,9.00,9.10,8.95
10/12/2021,8.94,8.94,-0.14 (-1.54 %)," ","607,400","5,451,000,000",0,0,9.21,9.21,8.80
09/12/2021,9.08,9.08,0.29 (3.30 %)," ","1,046,400","9,384,000,000",0,0,8.74,9.09,8.71
08/12/2021,8.79,8.79,0.04 (0.46 %)," ","541,100","4,742,000,000",0,0,8.84,8.84,8.72
07/12/2021,8.75,8.75,0.45 (5.42 %)," ","725,800","6,231,000,000",0,0,8.50,8.78,8.40
06/12/2021,8.30,8.30,-0.60 (-6.74 %)," ","1,284,000","10,933,000,000",0,0,8.74,8.90,8.28
03/12/2021,8.90,8.90,-0.38 (-4.09 %)," ","738,500","6,692,000,000",0,0,9.40,9.40,8.90
02/12/2021,9.28,9.28,-0.02 (-0.22 %)," ","1,077,700","10,155,000,000",0,0,9.75,9.75,9.25
01/12/2021,9.30,9.30,0.60 (6.90 %)," ","2,285,800","21,073,000,000",0,0,8.70,9.30,8.70
30/11/2021,8.70,8.70,0.20 (2.35 %)," ","869,000","7,594,000,000",0,0,8.69,9.00,8.54
29/11/2021,8.50,8.50,-0.38 (-4.28 %)," ","624,100","5,272,000,000",0,0,8.28,8.79,8.28
26/11/2021,8.88,8.88,-0.11 (-1.22 %)," ","811,000","7,094,000,000",0,0,8.90,9.00,8.45
25/11/2021,8.99,8.99,-0.11 (-1.21 %)," ","635,500","5,655,000,000",0,0,9.05,9.06,8.60
24/11/2021,9.10,9.10,0.41 (4.72 %)," ","870,800","7,920,000,000",0,0,8.71,9.29,8.71
23/11/2021,8.69,8.69,-0.06 (-0.69 %)," ","1,368,700","11,284,000,000",0,0,8.16,8.74,8.14
22/11/2021,8.75,8.75,-0.65 (-6.91 %)," ","1,686,500","14,974,000,000",0,0,9.40,9.40,8.75
19/11/2021,9.40,9.40,-0.10 (-1.05 %)," ","2,158,500","20,992,000,000",0,0,9.90,10.15,8.84
18/11/2021,9.50,9.50,0.62 (6.98 %)," ","2,859,600","27,094,000,000",0,0,9.00,9.50,8.90
17/11/2021,8.88,8.88,-0.02 (-0.22 %)," ","608,600","5,370,000,000",0,0,8.86,8.96,8.70
16/11/2021,8.90,8.90,-0.14 (-1.55 %)," ","1,008,400","8,959,000,000",0,0,9.04,9.05,8.67
15/11/2021,9.04,9.04,0.56 (6.60 %)," ","2,187,400","19,249,000,000",0,0,8.51,9.07,8.35
12/11/2021,8.48,8.48,0.26 (3.16 %)," ","1,297,200","10,907,000,000",0,0,8.23,8.54,8.20
11/11/2021,8.22,8.22,-0.10 (-1.20 %)," ","760,500","6,231,000,000",0,0,8.33,8.34,8.10
10/11/2021,8.32,8.32,0.36 (4.52 %)," ","1,149,000","9,443,000,000",0,0,8.10,8.40,8.03
09/11/2021,7.96,7.96,-0.16 (-1.97 %)," ","733,000","5,859,000,000",0,0,8.17,8.17,7.94
08/11/2021,8.12,8.12,0.17 (2.14 %)," ","844,600","6,815,000,000",0,0,8.16,8.17,8.00
05/11/2021,7.95,7.95,0.23 (2.98 %)," ","943,500","7,513,000,000",0,0,7.72,8.20,7.72
04/11/2021,7.72,7.72,-0.19 (-2.40 %)," ","868,000","6,697,000,000",0,0,7.54,7.90,7.53
03/11/2021,7.91,7.91,-0.59 (-6.94 %)," ","1,772,100","14,391,000,000",0,0,8.30,8.46,7.91
02/11/2021,8.50,8.50,0.44 (5.46 %)," ","2,275,800","19,436,000,000",0,0,8.49,8.62,8.10
01/11/2021,8.06,8.06,0.52 (6.90 %)," ","1,643,100","13,020,000,000",0,0,7.61,8.06,7.61
29/10/2021,7.54,7.54,0.04 (0.53 %)," ","974,100","7,352,000,000",0,0,7.60,7.60,7.47
28/10/2021,7.50,7.50,-0.08 (-1.06 %)," ","998,600","7,483,000,000",0,0,7.59,7.59,7.44
27/10/2021,7.58,7.58,0.34 (4.70 %)," ","1,346,400","10,124,000,000",0,0,7.26,7.70,7.26
26/10/2021,7.24,7.24,-0.01 (-0.14 %)," ","623,200","4,488,000,000",0,0,7.24,7.28,7.11
25/10/2021,7.25,7.25,0.09 (1.26 %)," ","911,300","6,626,000,000",0,0,7.30,7.39,7.23
22/10/2021,7.16,7.16,-0.07 (-0.97 %)," ","563,300","4,041,000,000",0,0,7.23,7.32,7.10
21/10/2021,7.23,7.23,0.03 (0.42 %)," ","612,300","4,419,000,000",0,0,7.26,7.34,7.15
20/10/2021,7.20,7.20,0.15 (2.13 %)," ","1,601,400","11,713,000,000",0,0,7.14,7.54,7.07
19/10/2021,7.05,7.05,-0.10 (-1.40 %)," ","457,000","3,245,000,000",0,0,7.15,7.17,7.05
18/10/2021,7.15,7.15,0.07 (0.99 %)," ","750,800","5,394,000,000",0,0,7.25,7.25,7.12
15/10/2021,7.08,7.08,-0.13 (-1.80 %)," ","789,700","5,621,000,000",0,0,7.20,7.22,7.00
14/10/2021,7.21,7.21,0.01 (0.14 %)," ","724,300","5,204,000,000",0,0,7.13,7.25,7.13
13/10/2021,7.20,7.20,-0.07 (-0.96 %)," ","467,100","3,363,000,000",0,0,7.27,7.36,7.15
12/10/2021,7.27,7.27,0.23 (3.27 %)," ","1,276,300","9,230,000,000",0,0,7.04,7.40,7.00
11/10/2021,7.04,7.04,-0.07 (-0.98 %)," ","555,200","3,932,000,000",0,0,7.14,7.14,7.04
08/10/2021,7.11,7.11,0.03 (0.42 %)," ","692,200","4,907,000,000",0,0,7.15,7.20,6.95
07/10/2021,7.08,7.08,-0.17 (-2.34 %)," ","935,800","6,643,000,000",0,0,7.07,7.20,7.05
06/10/2021,7.25,7.25,-0.14 (-1.89 %)," ","776,000","5,659,000,000",0,0,7.60,7.60,7.20
05/10/2021,7.39,7.39,0.16 (2.21 %)," ","900,700","6,535,000,000",0,0,7.30,7.43,7.15
04/10/2021,7.23,7.23,-0.06 (-0.82 %)," ","1,443,900","10,726,000,000",0,0,7.60,7.68,7.23
01/10/2021,7.29,7.29,0.29 (4.14 %)," ","1,568,800","11,221,000,000","27,587","179,591,370",6.97,7.42,6.75
30/09/2021,7.00,7.00,0.00 (0.00 %)," ","943,500","6,585,000,000",0,0,7.00,7.18,6.83
29/09/2021,7.00,7.00,0.33 (4.95 %)," ","1,572,100","10,917,000,000",0,0,6.80,7.11,6.71
28/09/2021,6.67,6.67,0.34 (5.37 %)," ","1,389,000","9,135,000,000",0,0,6.35,6.68,6.29
27/09/2021,6.33,6.33,-0.08 (-1.25 %)," ","730,900","4,677,000,000",0,0,6.32,6.63,6.29
24/09/2021,6.41,6.41,-0.14 (-2.14 %)," ","486,000","3,160,000,000",0,0,6.57,6.59,6.40
23/09/2021,6.55,6.55,-0.40 (-5.76 %)," ","1,905,700","13,319,000,000",0,0,7.40,7.40,6.55
22/09/2021,6.95,6.95,0.45 (6.92 %)," ","2,296,400","15,762,000,000",0,0,6.68,6.95,6.50
21/09/2021,6.50,6.50,0.00 (0.00 %)," ","548,100","3,483,000,000",0,0,6.30,6.50,6.21
20/09/2021,6.50,6.50,-0.05 (-0.76 %)," ","639,700","4,172,000,000",0,0,6.69,6.69,6.45
17/09/2021,6.55,6.55,0.15 (2.34 %)," ","838,000","5,423,000,000",0,0,6.30,6.80,6.00
16/09/2021,6.40,6.40,-0.20 (-3.03 %)," ","442,300","2,862,000,000",0,0,6.60,6.60,6.36
15/09/2021,6.60,6.60,0.36 (5.77 %)," ","1,511,200","9,908,000,000",0,0,6.67,6.67,6.33
14/09/2021,6.24,6.24,0.40 (6.85 %)," ","1,071,300","6,617,000,000",0,0,5.86,6.24,5.86
13/09/2021,5.84,5.84,0.11 (1.92 %)," ","244,500","1,430,000,000",0,0,5.75,5.93,5.75
10/09/2021,5.73,5.73,-0.02 (-0.35 %)," ","162,700","927,000,000",0,0,5.76,5.76,5.66
09/09/2021,5.75,5.75,-0.03 (-0.52 %)," ","311,800","1,785,000,000",0,0,5.71,5.77,5.66
08/09/2021,5.78,5.78,0.04 (0.70 %)," ","77,500","443,000,000",0,0,5.74,5.78,5.70
07/09/2021,5.74,5.74,-0.25 (-4.17 %)," ","253,900","1,480,000,000",0,0,6.00,6.00,5.60
06/09/2021,5.99,5.99,0.24 (4.17 %)," ","555,000","3,268,000,000",0,0,5.72,6.10,5.71
01/09/2021,5.75,5.75,-0.05 (-0.86 %)," ","84,000","485,000,000",0,0,5.80,5.82,5.74
31/08/2021,5.80,5.80,0.17 (3.02 %)," ","260,800","1,491,000,000",0,0,5.63,5.82,5.63
30/08/2021,5.63,5.63,0.05 (0.90 %)," ","259,400","1,445,000,000",0,0,5.60,5.66,5.50
27/08/2021,5.58,5.58,0.03 (0.54 %)," ","167,900","925,000,000",0,0,5.50,5.58,5.45
26/08/2021,5.55,5.55,0.00 (0.00 %)," ","74,100","409,000,000",0,0,5.59,5.59,5.50
25/08/2021,5.55,5.55,0.03 (0.54 %)," ","81,600","450,000,000",0,0,5.58,5.58,5.50
24/08/2021,5.52,5.52,0.00 (0.00 %)," ","94,200","521,000,000",0,0,5.52,5.59,5.51
23/08/2021,5.52,5.52,-0.08 (-1.43 %)," ","114,300","633,000,000",0,0,5.60,5.60,5.51
20/08/2021,5.60,5.60,-0.19 (-3.28 %)," ","377,400","2,148,000,000",0,0,5.75,5.79,5.60
19/08/2021,5.79,5.79,-0.01 (-0.17 %)," ","88,400","506,000,000",0,0,5.81,5.85,5.70
18/08/2021,5.80,5.80,-0.06 (-1.02 %)," ","168,700","976,000,000",0,0,5.75,5.86,5.72
17/08/2021,5.86,5.86,-0.01 (-0.17 %)," ","132,000","764,000,000",0,0,5.90,5.90,5.72
16/08/2021,5.87,5.87,-0.02 (-0.34 %)," ","162,100","936,000,000",0,0,5.88,5.89,5.68
13/08/2021,5.89,5.89,-0.11 (-1.83 %)," ","96,100","560,000,000",0,0,6.00,6.00,5.75
12/08/2021,6.00,6.00,0.00 (0.00 %)," ","168,400","1,002,000,000",0,0,6.00,6.02,5.58
11/08/2021,6.00,6.00,0.00 (0.00 %)," ","168,100","1,019,000,000",0,0,6.00,6.15,6.00
10/08/2021,6.00,6.00,0.24 (4.17 %)," ","307,400","1,813,000,000",0,0,5.76,5.95,5.72
09/08/2021,5.76,5.76,0.00 (0.00 %)," ","139,200","798,000,000",0,0,5.72,5.77,5.69
06/08/2021,5.76,5.76,0.01 (0.17 %)," ","134,400","773,000,000",0,0,5.75,5.80,5.73
05/08/2021,5.75,5.75,0.02 (0.35 %)," ","75,700","433,000,000",0,0,5.70,5.75,5.68
04/08/2021,5.73,5.73,0.08 (1.42 %)," ","239,900","1,367,000,000",0,0,5.66,5.74,5.65
03/08/2021,5.65,5.65,-0.04 (-0.70 %)," ","78,300","442,000,000",0,0,5.68,5.72,5.50
02/08/2021,5.69,5.69,0.14 (2.52 %)," ","165,800","947,000,000",0,0,5.55,5.81,5.55
30/07/2021,5.55,5.55,0.00 (0.00 %)," ","59,500","327,000,000",0,0,5.55,5.55,5.40
29/07/2021,5.55,5.55,0.03 (0.54 %)," ","62,900","348,000,000",0,0,5.57,5.57,5.52
28/07/2021,5.52,5.52,-0.04 (-0.72 %)," ","68,000","376,000,000",0,0,5.56,5.60,5.51
27/07/2021,5.56,5.56,0.07 (1.28 %)," ","155,600","860,000,000",0,0,5.49,5.60,5.49
26/07/2021,5.49,5.49,-0.06 (-1.08 %)," ","131,900","708,000,000",0,0,5.31,5.50,5.31
23/07/2021,5.55,5.55,-0.10 (-1.77 %)," ","46,200","259,000,000",0,0,5.80,5.80,5.55
22/07/2021,5.65,5.65,0.15 (2.73 %)," ","108,400","604,000,000",0,0,5.42,5.65,5.42
21/07/2021,5.50,5.50,0.03 (0.55 %)," ","48,300","266,000,000",0,0,5.50,5.59,5.48
20/07/2021,5.47,5.47,-0.01 (-0.18 %)," ","121,400","649,000,000",0,0,5.30,5.47,5.20
19/07/2021,5.48,5.48,-0.22 (-3.86 %)," ","196,100","1,064,000,000",0,0,5.50,5.51,5.35
16/07/2021,5.70,5.70,-0.06 (-1.04 %)," ","94,700","539,000,000",0,0,5.63,5.85,5.63
15/07/2021,5.76,5.76,0.12 (2.13 %)," ","136,300","770,000,000",0,0,5.70,5.79,5.60
14/07/2021,5.64,5.64,0.04 (0.71 %)," ","90,000","506,000,000",0,0,5.64,5.80,5.60
13/07/2021,5.60,5.60,0.18 (3.32 %)," ","121,700","675,000,000",0,0,5.45,5.70,5.45
12/07/2021,5.42,5.42,-0.29 (-5.08 %)," ","252,600","1,390,000,000",0,0,5.70,5.70,5.40
09/07/2021,5.71,5.71,-0.25 (-4.19 %)," ","86,200","504,000,000",0,0,5.86,6.00,5.70
08/07/2021,5.96,5.96,0.06 (1.02 %)," ","146,500","865,000,000",0,0,5.90,6.00,5.89
07/07/2021,5.90,5.90,-0.10 (-1.67 %)," ","180,600","1,057,000,000",0,0,6.00,6.00,5.80
06/07/2021,6.00,6.00,-0.34 (-5.36 %)," ","152,800","960,000,000",0,0,6.36,6.60,6.00
05/07/2021,6.34,6.34,-0.16 (-2.46 %)," ","160,900","1,025,000,000",0,0,6.48,6.48,6.31
02/07/2021,6.50,6.50,0.05 (0.78 %)," ","152,600","992,000,000",0,0,6.50,6.61,6.45
01/07/2021,6.45,6.45,-0.05 (-0.77 %)," ","190,300","1,226,000,000",0,0,6.60,6.60,6.30
30/06/2021,6.50,6.50,-0.17 (-2.55 %)," ","264,600","1,745,000,000",0,0,6.67,6.69,6.50
29/06/2021,6.67,6.67,-0.17 (-2.49 %)," ","230,200","1,547,000,000",0,0,6.84,6.84,6.66
28/06/2021,6.84,6.84,-0.02 (-0.29 %)," ","229,800","1,585,000,000",0,0,6.86,7.05,6.79
25/06/2021,6.86,6.86,0.04 (0.59 %)," ","196,400","1,331,000,000",0,0,6.81,6.89,6.70
24/06/2021,6.82,6.82,-0.09 (-1.30 %)," ","117,400","807,000,000",0,0,6.91,6.93,6.81
23/06/2021,6.91,6.91,-0.15 (-2.12 %)," ","226,200","1,575,000,000",0,0,7.06,7.07,6.89
22/06/2021,7.06,7.06,0.23 (3.37 %)," ","873,800","6,217,000,000",0,0,6.98,7.25,6.90
21/06/2021,6.83,6.83,0.08 (1.19 %)," ","241,700","1,650,000,000",0,0,6.75,6.97,6.75
18/06/2021,6.75,6.75,-0.08 (-1.17 %)," ","238,500","1,614,000,000",0,0,6.80,6.85,6.74
17/06/2021,6.83,6.83,0.05 (0.74 %)," ","290,200","1,974,000,000",0,0,6.61,6.95,6.61
16/06/2021,6.78,6.78,0.02 (0.30 %)," ","317,300","2,164,000,000",0,0,6.80,6.98,6.77
15/06/2021,6.76,6.76,0.01 (0.15 %)," ","259,100","1,744,000,000",0,0,6.75,6.80,6.65
14/06/2021,6.75,6.75,0.07 (1.05 %)," ","298,900","2,035,000,000",0,0,6.70,7.00,6.58
11/06/2021,6.68,6.68,0.08 (1.21 %)," ","350,700","2,316,000,000",0,0,6.60,6.80,6.50
10/06/2021,6.60,6.60,-0.25 (-3.65 %)," ","267,300","1,757,000,000",0,0,6.58,6.70,6.50
09/06/2021,6.85,6.85,-0.03 (-0.44 %)," ","524,700","3,526,000,000",0,0,6.50,6.88,6.50
08/06/2021,6.88,6.88,-0.51 (-6.90 %)," ","626,900","4,396,000,000",0,0,7.30,7.30,6.88
07/06/2021,7.39,7.39,0.44 (6.33 %)," ","1,342,400","9,922,000,000",0,0,7.43,7.43,6.95
04/06/2021,6.95,6.95,0.45 (6.92 %)," ","759,300","5,063,000,000",0,0,6.50,6.95,6.30
03/06/2021,6.50,6.50,0.07 (1.09 %)," ","392,500","2,579,000,000",0,0,6.43,6.65,6.43
02/06/2021,6.43,6.43,-0.03 (-0.46 %)," ","313,000","2,034,000,000",0,0,6.50,6.59,6.43
01/06/2021,6.46,6.46,0.21 (3.36 %)," ","295,800","1,918,000,000",0,0,6.50,6.54,6.42
31/05/2021,6.25,6.25,0.25 (4.17 %)," ","359,700","2,200,000,000",0,0,6.06,6.26,6.00
28/05/2021,6.00,6.00,0.20 (3.45 %)," ","338,000","2,001,000,000",0,0,5.80,6.01,5.80
27/05/2021,5.80,5.80,-0.19 (-3.17 %)," ","149,200","879,000,000",0,0,6.00,6.02,5.75
26/05/2021,5.99,5.99,-0.21 (-3.39 %)," ","408,700","2,462,000,000",0,0,6.11,6.11,5.86
25/05/2021,6.20,6.20,0.01 (0.16 %)," ","130,000","811,000,000",0,0,6.19,6.30,6.19
24/05/2021,6.19,6.19,0.05 (0.81 %)," ","119,300","745,000,000",0,0,6.38,6.38,6.18
21/05/2021,6.14,6.14,0.39 (6.78 %)," ","602,300","3,419,000,000",0,0,5.75,6.15,5.40
