23/04/2021,5.88,36.30,1.30 (3.71 %)," ","5,407,960","191,853,402,400",0,0,35.00,36.30,34.80
22/04/2021,5.67,35.00,-1.10 (-3.05 %)," ","8,171,688","297,517,801,200",6,"195,000",36.10,37.40,35.00
20/04/2021,5.85,36.10,-1.20 (-3.22 %)," ","5,350,973","196,092,324,400",0,0,37.50,37.50,36.00
19/04/2021,6.05,37.30,0.30 (0.81 %)," ","4,237,035","156,307,556,700",0,0,37.10,37.90,36.30
16/04/2021,6.00,37.00,0.90 (2.49 %)," ","9,237,562","329,708,404,900",0,0,36.10,37.00,34.50
15/04/2021,5.85,36.10,-1.00 (-2.70 %)," ","7,804,307","283,217,658,700",0,0,36.80,37.30,35.60
14/04/2021,6.01,37.10,0.90 (2.49 %)," ","7,796,398","286,435,980,200",40,"1,304,000",36.20,37.20,35.30
13/04/2021,5.87,36.20,-1.10 (-2.95 %)," ","11,907,669","443,550,872,900",0,0,37.30,38.20,36.10
12/04/2021,6.05,37.30,2.10 (5.97 %)," ","11,134,977","404,692,579,600",0,0,35.70,37.30,35.30
09/04/2021,5.71,35.70,0.20 (0.56 %)," ","6,157,053","219,256,692,500","500,000","17,790,500,000",35.50,36.20,35.00
08/04/2021,5.67,35.50,1.50 (4.41 %)," ","7,745,721","272,242,890,700",0,0,34.10,36.50,34.00
07/04/2021,5.43,34.00,0.70 (2.10 %)," ","8,929,755","299,644,942,000",5,"166,500",33.30,34.50,32.60
06/04/2021,5.32,33.30,0.10 (0.30 %)," ","16,546,000","559,329,262,600",0,0,36.50,36.50,33.20
05/04/2021,5.31,33.20,3.00 (9.93 %)," ","4,535,497","150,560,550,400",0,0,33.20,33.20,32.00
30/03/2021,4.83,30.20,1.10 (3.78 %)," ","6,807,600","201,702,000,000","720,000","20,880,000,000",29.40,30.25,29.05
29/03/2021,4.65,29.10,0.35 (1.22 %)," ","3,734,600","108,427,000,000",0,0,29.00,29.20,28.80
26/03/2021,4.60,28.75,-0.15 (-0.52 %)," ","5,036,800","142,039,000,000",0,0,28.35,28.90,27.40
25/03/2021,4.62,28.90,0.00 (0.00 %)," ","3,836,500","110,468,000,000",0,0,28.90,29.20,28.20
24/03/2021,4.62,28.90,-0.65 (-2.20 %)," ","7,029,400","201,618,000,000",0,0,28.60,29.25,28.00
23/03/2021,4.72,29.55,-0.85 (-2.80 %)," ","6,802,100","202,024,000,000",0,0,30.15,30.15,29.15
22/03/2021,4.86,30.40,-0.35 (-1.14 %)," ","4,491,500","136,904,000,000",0,0,30.80,30.85,30.20
19/03/2021,4.92,30.75,0.95 (3.19 %)," ","10,393,100","317,403,000,000",0,0,30.10,30.85,30.00
18/03/2021,4.76,29.80,1.05 (3.65 %)," ","6,202,500","182,858,000,000",0,0,29.20,29.80,29.05
17/03/2021,4.60,28.75,0.30 (1.05 %)," ","3,153,300","90,370,000,000",0,0,28.45,29.00,28.25
16/03/2021,4.56,28.50,-0.60 (-2.06 %)," ","6,053,800","172,678,000,000","3,985,000","115,963,500,000",29.10,29.10,28.05
15/03/2021,4.65,29.10,-0.30 (-1.02 %)," ","4,537,800","132,436,000,000","1,500,000","44,100,000,000",29.40,29.45,29.00
12/03/2021,4.70,29.40,-0.40 (-1.34 %)," ","3,838,000","113,289,000,000",0,0,29.80,29.90,28.95
11/03/2021,4.76,29.80,1.10 (3.83 %)," ","11,451,900","337,975,000,000","280,000","8,338,400,000",29.20,30.40,28.85
10/03/2021,4.59,28.70,0.45 (1.59 %)," ","4,012,300","113,069,000,000","1,623,200","45,810,160,000",28.15,28.70,27.75
09/03/2021,4.52,28.25,-0.45 (-1.57 %)," ","2,815,400","79,411,000,000",0,0,28.40,28.55,27.50
08/03/2021,4.59,28.70,1.20 (4.36 %)," ","5,799,400","166,353,000,000",0,0,28.50,28.95,28.20
05/03/2021,4.40,27.50,-0.20 (-0.72 %)," ","4,979,400","135,605,000,000",0,0,27.45,27.70,26.80
04/03/2021,4.43,27.70,-1.15 (-3.99 %)," ","5,102,600","143,362,000,000",0,0,28.90,28.90,27.00
03/03/2021,4.61,28.85,-0.15 (-0.52 %)," ","3,461,900","100,002,000,000",0,0,28.80,29.20,28.60
02/03/2021,4.64,29.00,-0.20 (-0.68 %)," ","5,250,100","153,107,000,000",0,0,29.80,29.85,28.60
01/03/2021,4.67,29.20,1.50 (5.42 %)," ","6,744,300","193,388,000,000",0,0,28.10,29.20,27.70
26/02/2021,4.43,27.70,-0.15 (-0.54 %)," ","2,981,600","81,801,000,000","40,000","1,080,000,000",27.20,27.80,27.10
25/02/2021,4.45,27.85,0.05 (0.18 %)," ","2,660,300","73,698,000,000",0,0,28.00,28.00,27.40
24/02/2021,4.44,27.80,0.25 (0.91 %)," ","4,958,600","138,886,000,000",0,0,28.20,28.45,27.10
23/02/2021,4.40,27.55,0.20 (0.73 %)," ","6,547,200","179,219,000,000",0,0,27.35,28.00,26.90
22/02/2021,4.37,27.35,-0.25 (-0.91 %)," ","3,538,900","97,883,000,000",0,0,27.70,27.95,27.15
19/02/2021,4.41,27.60,0.10 (0.36 %)," ","3,782,900","104,680,000,000",0,0,27.00,28.00,27.00
18/02/2021,4.40,27.50,-0.50 (-1.79 %)," ","4,212,200","116,770,000,000",0,0,28.00,28.10,27.40
17/02/2021,4.48,28.00,0.90 (3.32 %)," ","4,231,700","117,506,000,000",0,0,27.80,28.30,27.45
09/02/2021,4.33,27.10,1.10 (4.23 %)," ","3,529,800","94,043,000,000",0,0,27.10,27.30,25.60
08/02/2021,4.16,26.00,-0.35 (-1.33 %)," ","5,741,200","151,958,000,000",0,0,26.00,27.80,24.55
05/02/2021,4.21,26.35,0.85 (3.33 %)," ","2,666,100","69,138,000,000",0,0,25.60,26.50,25.45
04/02/2021,4.08,25.50,0.90 (3.66 %)," ","3,733,400","94,275,000,000",0,0,25.00,25.80,24.60
03/02/2021,3.93,24.60,1.60 (6.96 %)," ","3,510,000","84,646,000,000",0,0,23.70,24.60,23.50
02/02/2021,3.68,23.00,1.10 (5.02 %)," ","4,189,300","93,905,000,000",0,0,21.90,23.20,21.30
01/02/2021,3.50,21.90,-1.55 (-6.61 %)," ","3,785,000","85,855,000,000",0,0,23.40,24.00,21.85
29/01/2021,3.75,23.45,0.85 (3.76 %)," ","4,554,700","103,910,000,000",0,0,21.10,24.10,21.10
28/01/2021,3.61,22.60,-1.70 (-7.00 %)," ","9,726,000","220,033,000,000",0,0,22.60,23.00,22.60
27/01/2021,3.88,24.30,-1.80 (-6.90 %)," ","7,629,200","188,831,000,000",0,0,25.00,25.60,24.30
26/01/2021,4.17,26.10,-1.80 (-6.45 %)," ","3,815,900","101,842,000,000",0,0,27.70,27.80,26.00
25/01/2021,4.46,27.90,-0.05 (-0.18 %)," ","5,321,200","145,819,000,000",0,0,27.05,28.80,26.85
22/01/2021,4.47,27.95,-1.00 (-3.45 %)," ","5,370,000","152,214,000,000",0,0,28.85,29.10,27.80
21/01/2021,4.63,28.95,0.75 (2.66 %)," ","4,865,500","138,248,000,000",0,0,28.90,29.00,27.70
20/01/2021,4.51,28.20,-0.35 (-1.23 %)," ","4,753,700","131,266,000,000",0,0,28.65,29.20,26.60
19/01/2021,4.56,28.55,-2.10 (-6.85 %)," ","6,379,700","188,285,000,000","2,619,110","80,275,721,500",30.50,30.50,28.55
18/01/2021,4.90,30.65,-1.10 (-3.46 %)," ","5,247,400","164,557,000,000",0,0,31.75,31.80,30.50
15/01/2021,5.07,31.75,1.05 (3.42 %)," ","7,625,000","237,260,000,000",0,0,30.95,31.95,30.70
14/01/2021,4.91,30.70,1.75 (6.04 %)," ","8,409,700","249,355,000,000",0,0,29.00,30.95,28.40
13/01/2021,4.63,28.95,-0.70 (-2.36 %)," ","5,478,700","159,430,000,000",0,0,29.65,29.70,28.75
12/01/2021,4.74,29.65,1.35 (4.77 %)," ","4,924,700","142,298,000,000",0,0,27.90,30.15,27.70
11/01/2021,4.52,28.30,-1.30 (-4.39 %)," ","8,837,500","254,946,000,000",0,0,29.60,29.85,28.25
08/01/2021,4.73,29.60,-0.40 (-1.33 %)," ","5,535,100","165,548,000,000",0,0,30.50,30.50,29.40
07/01/2021,4.80,30.00,0.05 (0.17 %)," ","5,525,400","164,179,000,000",0,0,30.20,30.30,29.40
06/01/2021,4.79,29.95,-0.15 (-0.50 %)," ","4,625,800","140,893,000,000",0,0,30.85,31.10,29.70
05/01/2021,4.81,30.10,-0.50 (-1.63 %)," ","6,240,500","188,276,000,000",0,0,30.00,30.65,29.80
04/01/2021,4.89,30.60,0.60 (2.00 %)," ","3,176,700","98,242,000,000",0,0,31.00,31.40,30.60
31/12/2020,4.80,30.00,0.60 (2.04 %)," ","3,940,730","118,419,000,000",0,0,29.60,30.95,29.40
30/12/2020,4.70,29.40,-0.40 (-1.34 %)," ","4,235,310","124,363,000,000",0,0,29.40,29.80,29.00
29/12/2020,4.76,29.80,-0.20 (-0.67 %)," ","3,610,220","107,143,000,000",0,0,29.65,30.50,29.25
28/12/2020,4.80,30.00,1.15 (3.99 %)," ","4,559,280","136,937,000,000","1,000,000","28,850,000,000",30.50,30.50,29.20
25/12/2020,4.61,28.85,1.85 (6.85 %)," ","5,644,860","160,451,000,000",0,0,27.15,28.85,27.00
24/12/2020,4.32,27.00,-0.05 (-0.18 %)," ","4,368,660","113,879,000,000",0,0,27.20,27.50,25.20
23/12/2020,4.32,27.05,-0.45 (-1.64 %)," ","2,727,410","74,529,000,000",0,0,27.20,27.95,26.70
22/12/2020,4.40,27.50,1.70 (6.59 %)," ","4,346,060","118,426,000,000",0,0,26.50,27.60,26.30
21/12/2020,4.12,25.80,1.65 (6.83 %)," ","2,609,970","66,945,000,000","1,080,000","26,082,000,000",25.30,25.80,25.10
18/12/2020,3.86,24.15,1.55 (6.86 %)," ","2,673,400","62,433,000,000",0,0,22.90,24.15,22.60
17/12/2020,3.61,22.60,-0.25 (-1.09 %)," ","2,875,390","65,360,000,000",0,0,22.60,22.95,22.45
16/12/2020,3.65,22.85,-0.05 (-0.22 %)," ","2,869,210","66,140,000,000","3,970,000","90,913,000,000",22.90,23.45,22.65
15/12/2020,3.66,22.90,1.10 (5.05 %)," ","3,703,050","83,987,000,000","1,390,000","30,302,000,000",21.95,23.05,21.80
14/12/2020,3.48,21.80,1.40 (6.86 %)," ","3,575,780","76,749,000,000",0,0,20.90,21.80,20.65
11/12/2020,3.26,20.40,0.80 (4.08 %)," ","2,487,620","49,652,000,000",0,0,19.60,20.50,19.40
10/12/2020,3.13,19.60,-0.50 (-2.49 %)," ","2,687,230","53,405,000,000",0,0,20.00,20.15,19.60
09/12/2020,3.21,20.10,0.10 (0.50 %)," ","3,461,930","70,200,000,000","2,400,000","48,000,000,000",20.50,20.50,20.10
08/12/2020,3.20,20.00,0.80 (4.17 %)," ","2,964,430","58,066,000,000",0,0,19.20,20.35,19.20
07/12/2020,3.07,19.20,0.50 (2.67 %)," ","2,450,440","46,578,000,000",0,0,19.20,19.25,18.70
04/12/2020,2.99,18.70,-0.30 (-1.58 %)," ","2,019,080","37,869,000,000",0,0,18.90,19.00,18.55
03/12/2020,3.04,19.00,0.05 (0.26 %)," ","1,685,990","32,087,000,000",0,0,19.00,19.25,18.85
02/12/2020,3.03,18.95,0.10 (0.53 %)," ","2,715,600","51,471,000,000",0,0,19.05,19.20,18.75
01/12/2020,3.01,18.85,0.60 (3.29 %)," ","2,697,080","49,473,000,000",0,0,18.00,18.85,17.90
30/11/2020,2.92,18.25,0.05 (0.27 %)," ","2,184,210","39,970,000,000",0,0,18.30,18.50,18.05
27/11/2020,2.91,18.20,0.75 (4.30 %)," ","4,105,760","73,772,000,000",0,0,17.50,18.30,17.50
26/11/2020,2.79,17.45,0.25 (1.45 %)," ","1,382,100","23,877,000,000",0,0,17.20,17.45,17.10
25/11/2020,2.75,17.20,0.05 (0.29 %)," ","2,121,780","36,651,000,000",0,0,17.20,17.45,17.05
24/11/2020,2.74,17.15,-0.10 (-0.58 %)," ","1,913,760","32,876,000,000",0,0,17.35,17.55,16.85
23/11/2020,2.76,17.25,0.15 (0.88 %)," ","2,397,310","41,178,000,000",0,0,16.80,17.65,16.80
20/11/2020,2.73,17.10,-0.35 (-2.01 %)," ","2,473,330","42,387,000,000",0,0,17.50,17.50,16.90
19/11/2020,2.79,17.45,-0.25 (-1.41 %)," ","1,775,440","31,101,000,000",0,0,17.85,17.85,17.40
18/11/2020,2.83,17.70,0.45 (2.61 %)," ","2,531,760","44,621,000,000",0,0,17.30,17.80,17.25
17/11/2020,2.76,17.25,0.25 (1.47 %)," ","2,228,540","38,174,000,000",0,0,17.30,17.35,16.95
16/11/2020,2.72,17.00,-0.30 (-1.73 %)," ","2,619,290","44,708,000,000","120,000","2,040,000,000",17.45,17.45,16.70
13/11/2020,2.77,17.30,0.00 (0.00 %)," ","1,920,860","33,394,000,000",0,0,17.25,17.55,17.20
12/11/2020,2.77,17.30,0.00 (0.00 %)," ","1,201,560","20,638,000,000",0,0,17.05,17.35,17.00
11/11/2020,2.77,17.30,0.15 (0.87 %)," ","1,459,230","25,047,000,000","1,865,000","31,705,000,000",17.30,17.35,16.95
10/11/2020,2.74,17.15,1.10 (6.85 %)," ","3,648,830","61,090,000,000",0,0,16.20,17.15,15.95
09/11/2020,2.57,16.05,0.30 (1.90 %)," ","1,177,300","18,830,000,000",0,0,16.20,16.20,15.90
06/11/2020,2.52,15.75,0.05 (0.32 %)," ","522,050","8,186,000,000",0,0,15.70,15.80,15.50
05/11/2020,2.51,15.70,-0.15 (-0.95 %)," ","774,120","12,217,000,000",0,0,15.65,16.00,15.55
04/11/2020,2.53,15.85,0.50 (3.26 %)," ","1,807,620","28,456,000,000",0,0,15.35,15.85,15.35
03/11/2020,2.45,15.35,0.05 (0.33 %)," ","741,780","11,416,000,000",0,0,15.45,15.55,15.30
02/11/2020,2.45,15.30,0.50 (3.38 %)," ","694,450","10,482,000,000",0,0,14.80,15.50,14.80
30/10/2020,2.37,14.80,-0.20 (-1.33 %)," ","578,120","8,532,000,000",0,0,15.00,15.05,14.55
29/10/2020,2.40,15.00,0.15 (1.01 %)," ","1,315,700","19,454,000,000",0,0,14.65,15.10,14.55
28/10/2020,2.37,14.85,-0.50 (-3.26 %)," ","3,003,290","44,832,000,000",0,0,15.20,15.35,14.50
27/10/2020,2.45,15.35,-0.25 (-1.60 %)," ","2,588,450","39,910,000,000","7,275,350","112,404,157,500",15.40,15.70,15.20
26/10/2020,2.49,15.60,-0.40 (-2.50 %)," ","1,219,060","19,286,000,000",0,0,16.10,16.15,15.60
23/10/2020,2.56,16.00,-0.05 (-0.31 %)," ","677,070","10,796,000,000","5,052,336","80,834,759,200",16.10,16.10,15.85
22/10/2020,2.57,16.05,0.15 (0.94 %)," ","1,031,670","16,238,000,000",0,0,15.65,16.05,15.50
21/10/2020,2.54,15.90,-0.10 (-0.62 %)," ","2,169,430","34,816,000,000",0,0,16.20,16.35,15.80
20/10/2020,2.56,16.00,0.00 (0.00 %)," ","740,320","11,742,000,000",0,0,15.95,16.10,15.70
19/10/2020,2.56,16.00,0.10 (0.63 %)," ","1,518,840","24,433,000,000",0,0,16.10,16.25,15.85
16/10/2020,2.54,15.90,0.05 (0.32 %)," ","1,007,500","15,997,000,000",0,0,15.95,16.15,15.65
15/10/2020,2.53,15.85,0.00 (0.00 %)," ","1,129,040","17,831,000,000",0,0,15.95,16.10,15.55
14/10/2020,2.53,15.85,0.40 (2.59 %)," ","932,500","14,510,000,000",0,0,15.45,15.85,15.40
13/10/2020,2.47,15.45,-0.35 (-2.22 %)," ","871,600","13,500,000,000","2,680,000","41,540,000,000",15.70,15.70,15.35
12/10/2020,2.53,15.80,-0.15 (-0.94 %)," ","1,501,100","23,963,000,000",0,0,16.25,16.35,15.60
09/10/2020,2.55,15.95,0.60 (3.91 %)," ","1,651,430","26,160,000,000",0,0,15.40,16.00,15.35
08/10/2020,2.45,15.35,0.00 (0.00 %)," ","1,208,280","18,429,000,000",0,0,15.35,15.40,15.15
07/10/2020,2.45,15.35,-0.05 (-0.32 %)," ","1,300,100","19,940,000,000",0,0,15.30,15.40,15.15
06/10/2020,2.46,15.40,0.20 (1.32 %)," ","2,056,770","31,907,000,000",0,0,15.35,15.90,15.20
05/10/2020,2.43,15.20,0.95 (6.67 %)," ","2,012,050","29,961,000,000",0,0,14.30,15.20,14.30
02/10/2020,2.28,14.25,0.00 (0.00 %)," ","1,899,860","26,808,000,000",0,0,14.25,14.30,13.70
01/10/2020,2.28,14.25,0.75 (5.56 %)," ","3,568,650","50,523,000,000",0,0,13.60,14.40,13.60
30/09/2020,2.16,13.50,0.00 (0.00 %)," ","1,686,350","22,704,000,000",0,0,13.50,13.50,13.35
29/09/2020,2.16,13.50,-0.25 (-1.82 %)," ","2,814,600","38,328,000,000",0,0,13.80,13.85,13.45
28/09/2020,2.20,13.75,0.35 (2.61 %)," ","2,693,560","36,619,000,000","2,200,000","29,480,000,000",13.60,13.85,13.40
25/09/2020,2.14,13.40,-0.05 (-0.37 %)," ","2,722,580","36,519,000,000",0,0,13.60,13.60,13.30
24/09/2020,2.15,13.45,-0.05 (-0.37 %)," ","1,981,430","26,739,000,000",0,0,13.40,13.55,13.30
23/09/2020,2.16,13.50,0.20 (1.50 %)," ","2,297,410","31,024,000,000",0,0,13.50,13.70,13.35
22/09/2020,2.13,13.30,0.20 (1.53 %)," ","2,042,820","26,941,000,000",0,0,13.00,13.40,12.95
21/09/2020,2.09,13.10,0.15 (1.16 %)," ","1,970,920","25,992,000,000",0,0,13.20,13.30,13.00
18/09/2020,2.07,12.95,0.30 (2.37 %)," ","2,251,700","28,977,000,000","2,300,000","29,210,000,000",12.65,13.10,12.65
17/09/2020,2.02,12.65,0.00 (0.00 %)," ","557,070","7,035,000,000",0,0,12.65,12.70,12.55
16/09/2020,2.02,12.65,-0.10 (-0.78 %)," ","1,179,800","15,021,000,000",0,0,12.65,12.75,12.65
15/09/2020,2.04,12.75,0.10 (0.79 %)," ","901,320","11,440,000,000","1,600,000","20,160,000,000",12.65,12.75,12.60
14/09/2020,2.02,12.65,0.15 (1.20 %)," ","471,780","5,956,000,000",0,0,12.55,12.70,12.55
11/09/2020,2.00,12.50,0.05 (0.40 %)," ","365,890","4,545,000,000",0,0,12.45,12.50,12.35
10/09/2020,1.99,12.45,0.10 (0.81 %)," ","566,500","7,059,000,000",0,0,12.45,12.55,12.40
09/09/2020,1.97,12.35,0.00 (0.00 %)," ","570,750","7,010,000,000","2,200,000","27,060,000,000",12.25,12.45,12.10
08/09/2020,1.97,12.35,0.20 (1.65 %)," ","372,930","4,570,000,000",0,0,12.25,12.35,12.10
07/09/2020,1.94,12.15,-0.10 (-0.82 %)," ","963,940","11,964,000,000",0,0,12.30,12.60,12.10
04/09/2020,1.96,12.25,0.10 (0.82 %)," ","896,660","10,879,000,000",0,0,11.95,12.45,11.75
03/09/2020,1.94,12.15,0.00 (0.00 %)," ","393,090","4,785,000,000",0,0,12.25,12.30,12.10
01/09/2020,1.94,12.15,0.10 (0.83 %)," ","272,710","3,299,000,000",0,0,12.05,12.20,12.00
31/08/2020,1.93,12.05,-0.10 (-0.82 %)," ","399,230","4,853,000,000",0,0,12.15,12.30,12.00
28/08/2020,1.94,12.15,0.20 (1.67 %)," ","1,251,080","15,290,000,000",0,0,12.05,12.40,12.00
27/08/2020,1.91,11.95,0.00 (0.00 %)," ","577,010","6,891,000,000",0,0,11.90,12.00,11.85
26/08/2020,1.91,11.95,0.10 (0.84 %)," ","613,280","7,296,000,000",0,0,11.90,11.95,11.80
25/08/2020,1.89,11.85,0.00 (0.00 %)," ","918,510","10,935,000,000",0,0,11.90,12.00,11.85
24/08/2020,1.89,11.85,0.25 (2.16 %)," ","938,740","11,078,000,000",0,0,11.65,11.95,11.65
21/08/2020,1.85,11.60,0.10 (0.87 %)," ","548,280","6,333,000,000",0,0,11.50,11.65,11.45
20/08/2020,1.84,11.50,-0.10 (-0.86 %)," ","300,950","3,457,000,000",0,0,11.50,11.60,11.40
19/08/2020,1.85,11.60,0.20 (1.75 %)," ","337,170","3,873,000,000","1,985,000","22,629,000,000",11.40,11.60,11.35
18/08/2020,1.82,11.40,-0.20 (-1.72 %)," ","713,530","8,174,000,000",0,0,11.55,11.60,11.40
17/08/2020,1.85,11.60,0.00 (0.00 %)," ","317,530","3,649,000,000",0,0,11.60,11.60,11.45
14/08/2020,1.85,11.60,-0.15 (-1.28 %)," ","477,820","5,565,000,000","230,000","2,530,000,000",11.75,11.80,11.50
13/08/2020,1.88,11.75,0.05 (0.43 %)," ","804,080","9,417,000,000","500,000","5,675,000,000",11.70,11.80,11.65
12/08/2020,1.87,11.70,0.05 (0.43 %)," ","331,820","3,868,000,000",0,0,11.65,11.75,11.55
11/08/2020,1.86,11.65,0.15 (1.30 %)," ","500,210","5,807,000,000",0,0,11.50,11.70,11.50
10/08/2020,1.84,11.50,0.05 (0.44 %)," ","521,100","6,016,000,000","500,000","5,600,000,000",11.45,11.65,11.45
07/08/2020,1.83,11.45,0.00 (0.00 %)," ","418,890","4,785,000,000",0,0,11.45,11.50,11.35
06/08/2020,1.83,11.45,-0.15 (-1.29 %)," ","486,460","5,598,000,000",0,0,11.50,11.65,11.40
05/08/2020,1.85,11.60,0.10 (0.87 %)," ","403,550","4,696,000,000",0,0,11.45,11.75,11.40
04/08/2020,1.84,11.50,0.15 (1.32 %)," ","980,220","11,230,000,000",0,0,11.50,11.60,11.35
03/08/2020,1.81,11.35,0.15 (1.34 %)," ","693,140","7,835,000,000",0,0,11.00,11.45,11.00
31/07/2020,1.79,11.20,-0.25 (-2.18 %)," ","445,280","4,953,000,000",0,0,10.90,11.30,10.85
30/07/2020,1.83,11.45,0.10 (0.88 %)," ","356,500","4,065,000,000",0,0,11.30,11.50,11.30
29/07/2020,1.81,11.35,-0.30 (-2.58 %)," ","997,930","10,980,000,000","2,900,000","31,610,000,000",11.30,11.50,10.85
28/07/2020,1.86,11.65,0.45 (4.02 %)," ","736,100","8,431,000,000",0,0,11.10,11.70,11.10
27/07/2020,1.79,11.20,-0.80 (-6.67 %)," ","1,469,170","16,503,000,000",0,0,11.20,11.50,11.20
24/07/2020,1.92,12.00,-0.55 (-4.38 %)," ","819,470","9,837,000,000",0,0,12.55,12.55,11.70
23/07/2020,2.01,12.55,0.05 (0.40 %)," ","433,550","5,356,000,000",0,0,12.55,12.55,12.10
22/07/2020,2.00,12.50,-0.15 (-1.19 %)," ","422,740","5,322,000,000",0,0,12.70,12.75,12.40
21/07/2020,2.02,12.65,-0.05 (-0.39 %)," ","405,240","5,149,000,000",0,0,12.80,12.80,12.60
20/07/2020,2.03,12.70,-0.55 (-4.15 %)," ","417,590","5,342,000,000",0,0,12.70,12.95,12.70
17/07/2020,2.04,13.25,-0.05 (-0.38 %)," ","352,990","4,676,000,000",0,0,13.25,13.35,13.20
16/07/2020,2.05,13.30,-0.10 (-0.75 %)," ","260,060","3,454,000,000",0,0,13.40,13.50,13.20
15/07/2020,2.06,13.40,-0.10 (-0.74 %)," ","265,590","3,579,000,000",0,0,13.50,13.65,13.35
14/07/2020,2.08,13.50,0.20 (1.50 %)," ","502,170","6,706,000,000",0,0,13.30,13.50,13.20
13/07/2020,2.05,13.30,0.15 (1.14 %)," ","262,870","3,480,000,000","60,270","792,550,500",13.15,13.30,13.15
10/07/2020,2.02,13.15,-0.15 (-1.13 %)," ","421,530","5,599,000,000",0,0,13.30,13.45,13.15
09/07/2020,2.05,13.30,0.20 (1.53 %)," ","399,830","5,287,000,000",0,0,13.10,13.30,13.10
08/07/2020,2.01,13.10,-0.05 (-0.38 %)," ","364,340","4,756,000,000",0,0,13.00,13.15,12.95
07/07/2020,2.02,13.15,-0.05 (-0.38 %)," ","422,370","5,583,000,000",0,0,13.20,13.40,13.00
06/07/2020,2.03,13.20,0.20 (1.54 %)," ","318,760","4,179,000,000",0,0,13.00,13.30,12.95
03/07/2020,2.00,13.00,-0.05 (-0.38 %)," ","268,380","3,489,000,000",0,0,13.10,13.10,12.90
02/07/2020,2.01,13.05,-0.15 (-1.14 %)," ","189,460","2,464,000,000",0,0,13.05,13.20,12.95
01/07/2020,2.03,13.20,0.05 (0.38 %)," ","419,100","5,513,000,000",0,0,13.20,13.35,12.90
30/06/2020,2.02,13.15,0.00 (0.00 %)," ","629,280","8,215,000,000",0,0,13.20,13.30,12.65
29/06/2020,2.02,13.15,-0.50 (-3.66 %)," ","666,910","8,793,000,000",0,0,13.30,13.45,12.85
26/06/2020,2.10,13.65,0.05 (0.37 %)," ","448,840","6,100,000,000","2,200,000","29,920,000,000",13.60,13.95,13.30
25/06/2020,2.09,13.60,0.05 (0.37 %)," ","318,100","4,292,000,000",0,0,13.25,13.60,13.10
24/06/2020,2.08,13.55,-0.25 (-1.81 %)," ","709,590","9,696,000,000","2,100,000","28,980,000,000",13.80,14.00,13.50
23/06/2020,2.12,13.80,0.60 (4.55 %)," ","1,651,840","22,665,000,000",0,0,13.40,13.95,13.35
22/06/2020,2.03,13.20,0.00 (0.00 %)," ","276,600","3,640,000,000",0,0,13.30,13.30,13.05
19/06/2020,2.03,13.20,0.30 (2.33 %)," ","471,300","6,157,000,000",0,0,12.90,13.20,12.90
18/06/2020,1.98,12.90,-0.15 (-1.15 %)," ","291,580","3,749,000,000",0,0,12.70,13.05,12.70
17/06/2020,2.01,13.05,0.00 (0.00 %)," ","349,160","4,540,000,000","1,800,000","23,445,000,000",13.00,13.15,12.85
16/06/2020,2.01,13.05,0.85 (6.97 %)," ","828,960","10,627,000,000",0,0,12.25,13.05,12.25
15/06/2020,1.88,12.20,-0.70 (-5.43 %)," ","900,520","11,097,000,000",0,0,13.00,13.00,12.00
12/06/2020,1.98,12.90,-0.10 (-0.77 %)," ","864,890","10,908,000,000",0,0,12.40,12.90,12.40
11/06/2020,2.00,13.00,-0.75 (-5.45 %)," ","1,294,510","17,296,000,000",0,0,13.75,13.80,12.90
10/06/2020,2.11,13.75,0.10 (0.73 %)," ","1,226,160","16,676,000,000",0,0,13.70,13.85,13.30
09/06/2020,2.10,13.65,-0.35 (-2.50 %)," ","1,098,390","15,100,000,000",0,0,13.90,14.00,13.60
08/06/2020,2.15,14.00,0.25 (1.82 %)," ","1,140,330","16,011,000,000",0,0,14.10,14.20,13.85
05/06/2020,2.11,13.75,0.15 (1.10 %)," ","553,840","7,574,000,000",0,0,13.50,13.85,13.40
04/06/2020,2.09,13.60,0.65 (5.02 %)," ","1,762,950","23,746,000,000",0,0,13.15,13.75,13.15
03/06/2020,1.99,12.95,0.05 (0.39 %)," ","299,560","3,861,000,000","2,200,000","28,380,000,000",13.00,13.00,12.80
02/06/2020,1.98,12.90,-0.10 (-0.77 %)," ","707,380","9,147,000,000",0,0,13.15,13.15,12.75
01/06/2020,2.00,13.00,0.25 (1.96 %)," ","563,870","7,284,000,000",0,0,12.85,13.00,12.80
29/05/2020,1.96,12.75,0.00 (0.00 %)," ","698,280","8,845,000,000",0,0,12.50,12.85,12.45
28/05/2020,1.96,12.75,0.00 (0.00 %)," ","640,500","8,131,000,000",0,0,12.75,12.90,12.55
27/05/2020,1.96,12.75,-0.40 (-3.04 %)," ","875,430","11,448,000,000",0,0,13.40,13.45,12.75
26/05/2020,2.02,13.15,0.50 (3.95 %)," ","918,430","11,954,000,000",0,0,12.70,13.20,12.70
25/05/2020,1.95,12.65,0.25 (2.02 %)," ","901,770","11,366,000,000",0,0,12.40,12.70,12.40
22/05/2020,1.91,12.40,0.30 (2.48 %)," ","1,275,900","15,885,000,000",0,0,12.10,12.70,12.05
21/05/2020,1.86,12.10,-0.10 (-0.82 %)," ","285,510","3,457,000,000",0,0,12.20,12.20,12.05
