15/03/2022,14.90,14.90,0.80 (5.67 %)," ","1,622,110","23,947,090,000",0,0,14.10,14.10,15.30,14.00
14/03/2022,14.10,14.10,-0.20 (-1.40 %)," ","826,640","11,629,286,000",0,0,14.30,14.2,14.40,13.80
11/03/2022,14.30,14.30,-0.30 (-2.05 %)," ","1,340,736","19,300,132,600","7,000","112,000,000",14.60,14.60,14.70,14.10
10/03/2022,14.60,14.60,0.00 (0.00 %)," ","868,671","12,714,133,700",0,0,14.60,14.5,14.90,14.50
09/03/2022,14.60,14.60,-0.10 (-0.68 %)," ","965,084","13,790,693,200",0,0,14.70,14.00,14.80,13.90
08/03/2022,14.70,14.70,-0.50 (-3.29 %)," ","1,751,767","26,395,417,000",0,0,15.20,15.2,15.50,14.70
07/03/2022,15.20,15.20,0.50 (3.40 %)," ","2,085,581","30,903,404,600",0,0,14.70,14.50,15.20,14.40
04/03/2022,14.70,14.70,0.20 (1.38 %)," ","1,428,880","21,132,975,000",0,0,14.50,14.6,15.20,14.40
02/03/2022,14.10,14.10,-0.40 (-2.76 %)," ","1,088,923","15,479,055,900",0,0,14.50,14.6,14.70,13.90
01/03/2022,14.50,14.50,0.40 (2.84 %)," ","1,289,241","18,352,791,200",0,0,14.10,14.10,14.80,13.90
28/02/2022,14.10,14.10,0.00 (0.00 %)," ","1,026,070","14,293,690,000",34,"431,800",14.10,14.2,14.20,13.80
25/02/2022,14.10,14.10,0.30 (2.17 %)," ","707,883","9,923,428,300",0,0,13.80,13.90,14.30,13.80
24/02/2022,13.80,13.80,-0.80 (-5.48 %)," ","1,470,138","20,613,985,900",0,0,14.60,14.6,14.60,13.50
23/02/2022,14.60,14.60,0.00 (0.00 %)," ","497,715","7,276,379,000",0,0,14.60,14.70,14.80,14.40
22/02/2022,14.60,14.60,-0.40 (-2.67 %)," ","1,289,890","18,706,957,100",0,0,15.00,14.9,15.10,14.20
21/02/2022,15.00,15.00,0.50 (3.45 %)," ","1,205,741","18,029,198,800",0,0,14.50,14.60,15.40,14.50
18/02/2022,14.50,14.50,0.10 (0.69 %)," ","613,009","8,827,501,400",0,0,14.40,14.4,14.60,14.20
17/02/2022,14.40,14.40,-0.10 (-0.69 %)," ","517,576","7,438,824,400",0,0,14.50,14.60,14.70,14.20
16/02/2022,14.50,14.50,0.90 (6.62 %)," ","1,150,391","16,331,459,000","1,600,000","19,680,000,000",13.60,13.6,14.50,13.60
15/02/2022,13.60,13.60,0.00 (0.00 %)," ","331,400","4,463,030,000",0,0,13.60,13.40,13.70,13.10
14/02/2022,13.60,13.60,-0.30 (-2.16 %)," ","534,484","7,283,415,000",0,0,13.90,14.0,14.00,13.40
11/02/2022,13.90,13.90,-0.20 (-1.42 %)," ","392,150","5,464,490,000",0,0,14.10,14.10,14.10,13.70
10/02/2022,14.10,14.10,0.50 (3.68 %)," ","600,888","8,413,280,100",0,0,13.60,13.6,14.40,13.60
09/02/2022,13.60,13.60,0.10 (0.74 %)," ","569,740","7,670,628,000",0,0,13.50,13.60,13.80,13.20
08/02/2022,13.50,13.50,0.40 (3.05 %)," ","482,400","6,451,230,000",0,0,13.10,13.4,13.70,13.10
07/02/2022,13.10,13.10,0.50 (3.97 %)," ","581,474","7,616,626,700",0,0,12.60,12.60,13.40,12.60
28/01/2022,12.60,12.60,-0.30 (-2.33 %)," ","1,055,760","13,019,691,000",0,0,12.90,12.8,12.80,12.10
26/01/2022,13.50,13.50,-0.50 (-3.57 %)," ","775,567","10,719,329,600",0,0,14.00,14.0,14.60,13.50
25/01/2022,14.00,14.00,0.50 (3.70 %)," ","586,510","8,125,120,000",0,0,13.50,13.50,14.20,13.40
24/01/2022,13.50,13.50,-1.50 (-10.00 %)," ","1,069,887","15,039,193,400",0,0,15.00,15.1,15.10,13.50
21/01/2022,15.00,15.00,0.90 (6.38 %)," ","1,272,270","19,398,694,000",0,0,14.10,14.40,15.50,14.30
20/01/2022,14.10,14.10,1.20 (9.30 %)," ","614,491","8,358,844,300",0,0,12.90,12.9,14.10,12.90
19/01/2022,12.90,12.90,-0.40 (-3.01 %)," ","1,724,943","21,750,788,200",0,0,13.30,13.30,13.30,12.00
18/01/2022,13.30,13.30,-1.40 (-9.52 %)," ","1,381,631","18,621,664,300",0,0,14.70,14.7,14.70,13.30
17/01/2022,14.70,14.70,-1.60 (-9.82 %)," ","1,616,022","24,915,214,700",0,0,16.30,16.30,17.00,14.70
14/01/2022,16.30,16.30,0.30 (1.88 %)," ","1,926,421","29,893,798,400",0,0,16.00,14.4,17.00,14.40
13/01/2022,16.00,16.00,-1.70 (-9.60 %)," ","2,390,299","39,924,032,500",0,0,17.70,17.70,18.30,16.00
12/01/2022,17.70,17.70,-1.90 (-9.69 %)," ","3,671,655","66,466,020,100",0,0,19.60,19.6,19.60,17.70
11/01/2022,19.60,19.60,-0.80 (-3.92 %)," ","1,418,230","28,250,298,000",0,0,20.40,20.40,20.50,19.60
10/01/2022,20.40,20.40,-0.20 (-0.97 %)," ","2,873,041","60,614,061,900",0,0,20.60,21.8,22.60,20.40
07/01/2022,20.60,20.60,0.70 (3.52 %)," ","3,516,881","72,051,751,100",0,0,19.90,20.00,21.10,19.90
06/01/2022,19.90,19.90,0.20 (1.02 %)," ","2,368,835","46,253,962,300",0,0,19.70,19.7,20.20,19.20
05/01/2022,19.70,19.70,0.10 (0.51 %)," ","1,844,383","36,494,867,200",0,0,19.60,19.60,20.50,19.40
04/01/2022,19.60,19.60,0.20 (1.03 %)," ","1,954,868","38,426,322,200",0,0,19.40,19.4,20.20,19.10
31/12/2021,19.40,19.40,-0.70 (-3.48 %)," ","1,335,408","26,232,735,800",0,0,20.10,20.10,20.20,19.40
30/12/2021,20.10,20.10,-0.70 (-3.37 %)," ","1,262,193","25,467,416,100",0,0,20.80,20.8,21.50,19.90
28/12/2021,19.50,19.50,0.00 (0.00 %)," ","2,063,003","40,359,218,600",0,0,19.50,19.7,20.20,19.00
27/12/2021,19.50,19.50,0.00 (0.00 %)," ","2,482,063","47,500,077,700",0,0,19.50,19.50,20.50,18.10
24/12/2021,19.50,19.50,-1.30 (-6.25 %)," ","2,383,647","47,229,795,200",52,"977,600",20.80,20.7,20.80,19.40
23/12/2021,20.80,20.80,0.70 (3.48 %)," ","3,211,425","66,898,716,600",0,0,20.10,20.80,21.40,19.00
22/12/2021,20.10,20.10,1.80 (9.84 %)," ","5,641,345","111,584,485,600",0,0,18.30,18.3,20.10,18.30
21/12/2021,18.30,18.30,1.20 (7.02 %)," ","2,920,649","51,340,540,100",0,0,17.10,17.10,18.40,16.80
20/12/2021,17.10,17.10,0.10 (0.59 %)," ","1,313,767","22,617,621,500",0,0,17.00,17.1,17.60,17.00
17/12/2021,17.00,17.00,0.20 (1.19 %)," ","1,930,284","32,860,055,000",56,"851,200",16.80,16.70,17.60,16.50
16/12/2021,16.80,16.80,-0.10 (-0.59 %)," ","1,350,025","22,626,287,500",0,0,16.90,16.9,17.20,16.60
15/12/2021,16.90,16.90,-0.40 (-2.31 %)," ","881,452","14,972,626,400",0,0,17.30,17.30,17.30,16.80
14/12/2021,17.30,17.30,-0.40 (-2.26 %)," ","1,471,862","25,974,861,900",0,0,17.70,17.9,18.30,17.20
13/12/2021,17.70,17.70,1.00 (5.99 %)," ","1,762,371","30,556,730,900","40,000","604,000,000",16.70,16.70,17.90,16.60
10/12/2021,16.70,16.70,-0.10 (-0.60 %)," ","840,812","14,156,692,900",0,0,16.80,16.8,17.00,16.70
09/12/2021,16.80,16.80,0.40 (2.44 %)," ","857,110","14,364,218,000",0,0,16.40,16.40,17.40,16.20
08/12/2021,16.40,16.40,-0.50 (-2.96 %)," ","961,300","16,105,138,500",0,0,16.90,17.0,17.30,16.40
07/12/2021,16.90,16.90,0.40 (2.42 %)," ","797,673","13,336,992,200",0,0,16.50,16.50,17.00,16.50
06/12/2021,16.50,16.50,-0.30 (-1.79 %)," ","1,744,983","29,259,057,700",0,0,16.80,16.8,17.80,16.40
03/12/2021,16.80,16.80,-0.70 (-4.00 %)," ","1,613,210","27,769,575,000",0,0,17.50,17.20,17.70,16.70
02/12/2021,17.50,17.50,-0.40 (-2.23 %)," ","1,225,342","21,726,312,300",0,0,17.90,17.9,18.50,17.30
30/11/2021,18.30,18.30,-0.20 (-1.08 %)," ","1,769,967","33,390,885,400",0,0,18.50,19.0,19.40,18.20
29/11/2021,18.50,18.50,0.70 (3.93 %)," ","2,579,073","47,375,591,900",0,0,17.80,17.80,19.10,16.60
26/11/2021,17.80,17.80,1.00 (5.95 %)," ","2,824,751","49,018,469,700",0,0,16.80,17.0,18.40,16.10
25/11/2021,16.80,16.80,-0.10 (-0.59 %)," ","778,653","13,089,138,700",0,0,16.90,16.50,17.10,16.50
24/11/2021,16.90,16.90,-0.30 (-1.74 %)," ","1,516,328","25,610,766,400",0,0,17.20,17.3,17.50,16.40
23/11/2021,17.20,17.20,1.00 (6.17 %)," ","1,284,600","20,793,158,300",0,0,16.20,15.50,17.20,15.00
22/11/2021,16.20,16.20,-1.80 (-10.00 %)," ","1,824,265","30,715,867,500",0,0,18.00,18.0,18.00,16.20
19/11/2021,18.00,18.00,-0.70 (-3.74 %)," ","2,734,561","51,386,663,400",0,0,18.70,19.00,20.00,16.90
18/11/2021,18.70,18.70,1.70 (10.00 %)," ","3,625,110","65,922,406,900",0,0,17.00,17.0,18.70,16.80
17/11/2021,17.00,17.00,0.10 (0.59 %)," ","1,655,820","27,943,701,600",0,0,16.90,16.90,17.10,16.50
16/11/2021,16.90,16.90,-0.20 (-1.17 %)," ","1,453,126","24,579,297,600",0,0,17.10,17.1,17.20,16.70
15/11/2021,17.10,17.10,-0.10 (-0.58 %)," ","2,332,676","40,149,492,800",0,0,17.20,17.20,17.80,16.80
12/11/2021,17.20,17.20,0.10 (0.58 %)," ","2,219,292","37,977,617,400",0,0,17.10,17.1,17.60,16.60
11/11/2021,17.10,17.10,-0.50 (-2.84 %)," ","1,935,695","33,716,252,900",0,0,17.60,17.60,17.90,16.50
10/11/2021,17.60,17.60,0.10 (0.57 %)," ","1,441,345","25,131,864,600",0,0,17.50,17.6,17.80,17.00
09/11/2021,17.50,17.50,0.70 (4.17 %)," ","3,051,165","52,679,715,700",35,"532,000",16.80,16.90,18.00,16.70
08/11/2021,16.80,16.80,-0.30 (-1.75 %)," ","2,105,618","35,844,048,800",0,0,17.10,17.1,17.50,16.70
05/11/2021,17.10,17.10,1.50 (9.62 %)," ","5,731,566","95,956,822,900",0,0,15.60,16.10,17.10,16.00
04/11/2021,15.60,15.60,0.60 (4.00 %)," ","1,930,786","28,848,186,500",0,0,15.00,14.9,15.60,14.30
02/11/2021,16.60,16.60,0.10 (0.61 %)," ","2,750,466","45,238,888,000",0,0,16.50,16.5,17.20,15.90
01/11/2021,16.50,16.50,-0.30 (-1.79 %)," ","4,235,340","68,435,178,300",60,"912,000",16.80,16.90,16.90,15.70
29/10/2021,16.80,16.80,-0.10 (-0.59 %)," ","1,540,382","26,090,833,600",0,0,16.90,16.9,17.50,16.50
28/10/2021,16.90,16.90,1.30 (8.33 %)," ","2,936,902","47,893,194,800",0,0,15.60,15.60,17.10,15.00
27/10/2021,15.60,15.60,0.60 (4.00 %)," ","1,995,729","31,401,003,600",0,0,15.00,15.0,16.20,15.00
26/10/2021,15.00,15.00,-0.40 (-2.60 %)," ","2,519,380","37,704,419,500",0,0,15.40,15.40,15.40,14.70
25/10/2021,15.40,15.40,0.10 (0.65 %)," ","1,745,913","27,456,628,000",0,0,15.30,15.2,16.20,15.00
22/10/2021,15.30,15.30,-0.60 (-3.77 %)," ","2,703,262","42,341,628,200",0,0,15.90,15.90,16.20,14.50
21/10/2021,15.90,15.90,1.10 (7.43 %)," ","2,636,516","39,782,646,700",0,0,14.80,14.8,16.20,14.30
20/10/2021,14.80,14.80,0.40 (2.78 %)," ","3,182,262","47,142,845,300",0,0,14.40,14.50,15.30,13.90
19/10/2021,14.40,14.40,1.10 (8.27 %)," ","3,551,592","49,497,574,800",0,0,13.30,13.3,14.40,13.20
18/10/2021,13.30,13.30,1.20 (9.92 %)," ","4,323,983","56,220,460,900",0,0,12.10,12.10,13.30,11.80
15/10/2021,12.10,12.10,0.60 (5.22 %)," ","3,538,084","43,230,943,000",0,0,11.50,12.4,12.60,11.90
14/10/2021,11.50,11.50,1.00 (9.52 %)," ","2,580,737","29,385,315,500",0,0,10.50,10.50,11.50,10.50
13/10/2021,10.50,10.50,-0.20 (-1.87 %)," ","811,160","8,593,085,600",26,"252,200",10.70,10.7,10.70,10.50
12/10/2021,10.70,10.70,0.10 (0.94 %)," ","829,576","8,751,305,600",0,0,10.60,10.60,10.80,10.30
11/10/2021,10.60,10.60,-0.20 (-1.85 %)," ","955,651","10,206,097,800",0,0,10.80,10.8,10.90,10.60
08/10/2021,10.80,10.80,-0.40 (-3.57 %)," ","932,953","10,192,561,400",0,0,11.20,11.30,11.30,10.70
07/10/2021,11.20,11.20,0.30 (2.75 %)," ","1,375,927","15,365,849,500",0,0,10.90,10.9,11.50,10.90
05/10/2021,10.30,10.30,0.10 (0.98 %)," ","959,340","9,875,553,000","1,050,000","10,710,000,000",10.20,10.2,10.40,10.20
04/10/2021,10.20,10.20,-0.10 (-0.97 %)," ","1,102,441","11,441,061,600",0,0,10.30,10.30,10.60,10.20
01/10/2021,10.30,10.30,-0.30 (-2.83 %)," ","754,938","7,847,079,700",0,0,10.60,10.5,10.50,10.30
30/09/2021,10.60,10.60,0.10 (0.95 %)," ","713,617","7,570,776,700",0,0,10.50,10.50,10.80,10.50
29/09/2021,10.50,10.50,0.20 (1.94 %)," ","1,039,358","10,731,286,200",0,0,10.30,10.4,10.60,10.10
28/09/2021,10.30,10.30,0.30 (3.00 %)," ","1,030,422","10,362,264,200",0,0,10.00,10.00,10.40,9.60
27/09/2021,10.00,10.00,-0.40 (-3.85 %)," ","1,480,831","15,043,620,400",0,0,10.40,10.0,10.70,9.90
24/09/2021,10.40,10.40,-0.30 (-2.80 %)," ","1,300,780","13,749,737,500",0,0,10.70,10.70,10.90,10.30
23/09/2021,10.70,10.70,-0.90 (-7.76 %)," ","2,887,244","31,781,882,300",0,0,11.60,11.6,11.70,10.60
22/09/2021,11.60,11.60,0.30 (2.65 %)," ","1,496,843","17,361,579,800",0,0,11.30,11.00,11.90,11.00
21/09/2021,11.30,11.30,0.50 (4.63 %)," ","2,152,030","23,350,253,000",0,0,10.80,10.6,11.50,10.00
20/09/2021,10.80,10.80,0.40 (3.85 %)," ","2,559,374","27,711,480,300",0,0,10.40,10.40,11.40,10.40
17/09/2021,10.40,10.40,0.10 (0.97 %)," ","1,473,950","15,322,095,000",0,0,10.30,10.2,10.60,10.20
16/09/2021,10.30,10.30,-0.30 (-2.83 %)," ","1,806,300","18,766,630,000",0,0,10.60,10.60,10.60,10.20
15/09/2021,10.60,10.60,0.40 (3.92 %)," ","1,648,177","17,134,259,900",0,0,10.20,10.2,10.80,9.80
14/09/2021,10.20,10.20,0.20 (2.00 %)," ","2,033,831","20,881,222,300",0,0,10.00,10.50,10.60,10.00
13/09/2021,10.00,10.00,0.90 (9.89 %)," ","3,824,749","37,133,096,900",0,0,9.10,9.2,10.00,9.10
10/09/2021,9.10,9.10,0.00 (0.00 %)," ","892,000","8,043,720,000",0,0,9.10,9.10,9.20,8.90
09/09/2021,9.10,9.10,0.10 (1.11 %)," ","698,835","6,355,619,200",0,0,9.00,9.0,9.30,8.80
07/09/2021,8.90,8.90,-0.80 (-8.25 %)," ","2,422,544","22,182,032,400",0,0,9.70,9.7,9.70,8.80
06/09/2021,9.70,9.70,0.60 (6.59 %)," ","2,594,238","24,604,415,800",0,0,9.10,9.10,9.80,8.70
01/09/2021,9.10,9.10,0.40 (4.60 %)," ","2,469,300","22,162,620,000",0,0,8.70,8.7,9.20,8.70
31/08/2021,8.70,8.70,-0.20 (-2.25 %)," ","1,851,500","16,619,350,000",0,0,8.90,9.10,9.30,8.70
30/08/2021,8.90,8.90,0.80 (9.88 %)," ","3,795,870","33,231,692,400",0,0,8.10,8.0,8.90,8.00
27/08/2021,8.10,8.10,0.50 (6.58 %)," ","1,461,900","11,640,980,000",0,0,7.60,7.60,8.20,7.60
26/08/2021,7.60,7.60,0.10 (1.33 %)," ","601,523","4,609,067,100",0,0,7.50,7.5,7.80,7.50
25/08/2021,7.50,7.50,-0.10 (-1.32 %)," ","447,800","3,337,710,000",0,0,7.60,7.60,7.60,7.40
24/08/2021,7.60,7.60,0.10 (1.33 %)," ","603,100","4,525,700,000",0,0,7.50,7.4,7.70,7.40
23/08/2021,7.50,7.50,-0.10 (-1.32 %)," ","1,118,040","8,427,661,200",0,0,7.60,7.60,7.80,7.40
20/08/2021,7.60,7.60,-0.40 (-5.00 %)," ","1,876,110","14,819,748,000",0,0,8.00,8.0,8.20,7.50
19/08/2021,8.00,8.00,0.00 (0.00 %)," ","592,200","4,707,420,000",0,0,8.00,8.00,8.10,7.80
18/08/2021,8.00,8.00,-0.10 (-1.23 %)," ","958,708","7,808,481,600",0,0,8.10,8.1,8.30,8.00
17/08/2021,8.10,8.10,-0.20 (-2.41 %)," ","1,141,312","9,293,636,600",0,0,8.30,8.40,8.40,8.00
16/08/2021,8.30,8.30,0.50 (6.41 %)," ","1,999,780","16,385,588,700",0,0,7.80,7.8,8.40,7.80
13/08/2021,7.80,7.80,-0.30 (-3.70 %)," ","1,164,996","9,113,088,000",0,0,8.10,8.20,8.20,7.50
12/08/2021,8.10,8.10,0.60 (8.00 %)," ","2,315,225","18,243,261,500",60,"408,000",7.50,7.5,8.10,7.50
11/08/2021,7.50,7.50,0.40 (5.63 %)," ","2,957,750","22,381,868,000",0,0,7.10,7.10,7.80,7.10
10/08/2021,7.10,7.10,0.10 (1.43 %)," ","551,030","3,871,532,000",0,0,7.00,7.0,7.20,6.90
06/08/2021,7.00,7.00,-0.20 (-2.78 %)," ","362,400","2,567,670,000",0,0,7.20,7.3,7.30,7.00
05/08/2021,7.20,7.20,0.30 (4.35 %)," ","1,042,300","7,338,120,000",0,0,6.90,6.90,7.30,6.90
04/08/2021,6.90,6.90,0.10 (1.47 %)," ","646,600","4,438,470,000",0,0,6.80,6.8,7.00,6.80
03/08/2021,6.80,6.80,0.00 (0.00 %)," ","306,702","2,085,643,800",0,0,6.80,6.80,6.90,6.70
02/08/2021,6.80,6.80,0.00 (0.00 %)," ","353,830","2,404,350,000",0,0,6.80,6.8,6.90,6.70
30/07/2021,6.80,6.80,0.00 (0.00 %)," ","785,700","5,315,580,000",0,0,6.80,6.80,6.90,6.60
29/07/2021,6.80,6.80,0.10 (1.49 %)," ","257,400","1,737,480,000",0,0,6.70,6.7,6.90,6.70
28/07/2021,6.70,6.70,-0.20 (-2.90 %)," ","782,610","5,275,067,000",0,0,6.90,6.90,6.90,6.60
27/07/2021,6.90,6.90,-0.10 (-1.43 %)," ","412,500","2,880,210,000",0,0,7.00,7.0,7.10,6.90
26/07/2021,7.00,7.00,0.00 (0.00 %)," ","1,271,914","8,686,193,800",0,0,7.00,7.40,7.40,6.70
23/07/2021,7.00,7.00,-0.70 (-9.09 %)," ","1,897,111","13,754,341,700",0,0,7.70,7.7,7.70,7.00
22/07/2021,7.70,7.70,-0.10 (-1.28 %)," ","706,500","5,429,050,000",0,0,7.80,7.80,7.90,7.50
21/07/2021,7.80,7.80,0.00 (0.00 %)," ","527,004","4,105,140,800",0,0,7.80,7.9,7.90,7.70
20/07/2021,7.80,7.80,0.10 (1.30 %)," ","866,872","6,624,318,200",0,0,7.70,7.70,7.90,7.50
19/07/2021,7.70,7.70,0.30 (4.05 %)," ","2,034,880","15,328,635,500",0,0,7.40,7.4,8.00,7.10
16/07/2021,7.40,7.40,-0.10 (-1.33 %)," ","1,087,820","8,319,759,000",0,0,7.50,7.60,7.90,7.40
15/07/2021,7.50,7.50,0.60 (8.70 %)," ","1,572,890","11,504,343,000",0,0,6.90,6.9,7.50,6.90
14/07/2021,6.90,6.90,0.10 (1.47 %)," ","641,426","4,373,556,800",0,0,6.80,6.80,7.00,6.70
13/07/2021,6.80,6.80,-0.10 (-1.45 %)," ","894,300","6,075,080,000",0,0,6.90,6.8,6.90,6.70
09/07/2021,7.20,7.20,0.00 (0.00 %)," ","1,311,933","9,462,828,400",0,0,7.20,7.3,7.40,7.00
08/07/2021,7.20,7.20,0.20 (2.86 %)," ","971,010","7,001,753,000",0,0,7.00,7.00,7.40,7.00
07/07/2021,7.00,7.00,0.60 (9.37 %)," ","1,732,502","11,755,534,000",0,0,6.40,6.4,7.00,6.30
06/07/2021,6.40,6.40,-0.20 (-3.03 %)," ","350,293","2,262,804,500",0,0,6.60,6.50,6.50,6.40
05/07/2021,6.60,6.60,0.00 (0.00 %)," ","277,313","1,802,299,300",0,0,6.60,6.6,6.60,6.40
02/07/2021,6.60,6.60,0.00 (0.00 %)," ","217,000","1,428,650,000",0,0,6.60,6.60,6.70,6.50
01/07/2021,6.60,6.60,0.00 (0.00 %)," ","356,910","2,361,926,000",0,0,6.60,6.6,6.70,6.50
30/06/2021,6.60,6.60,0.10 (1.54 %)," ","290,510","1,918,795,000",0,0,6.50,6.50,6.70,6.50
29/06/2021,6.50,6.50,-0.30 (-4.41 %)," ","426,200","2,827,630,000",0,0,6.80,6.8,6.80,6.50
28/06/2021,6.80,6.80,0.10 (1.49 %)," ","245,800","1,651,060,000",0,0,6.70,7.00,7.00,6.60
25/06/2021,6.70,6.70,0.00 (0.00 %)," ","360,710","2,404,157,000",0,0,6.70,6.7,6.80,6.60
24/06/2021,6.70,6.70,-0.20 (-2.90 %)," ","516,900","3,481,100,000",0,0,6.90,6.90,6.90,6.60
23/06/2021,6.90,6.90,-0.10 (-1.43 %)," ","379,880","2,610,234,000",0,0,7.00,6.9,7.00,6.80
22/06/2021,7.00,7.00,0.00 (0.00 %)," ","304,300","2,120,470,000",0,0,7.00,7.10,7.10,6.90
21/06/2021,7.00,7.00,0.00 (0.00 %)," ","313,497","2,193,239,700",0,0,7.00,7.0,7.10,6.90
18/06/2021,7.00,7.00,0.00 (0.00 %)," ","441,240","3,095,830,000",0,0,7.00,7.10,7.10,6.90
17/06/2021,7.00,7.00,0.20 (2.94 %)," ","488,000","3,410,650,000",0,0,6.80,6.8,7.20,6.80
16/06/2021,6.80,6.80,0.00 (0.00 %)," ","270,105","1,854,993,000",0,0,6.80,6.80,7.00,6.70
15/06/2021,6.80,6.80,-0.10 (-1.45 %)," ","251,141","1,715,448,800",0,0,6.90,6.9,7.00,6.80
11/06/2021,6.90,6.90,-0.10 (-1.43 %)," ","400,029","2,783,911,400",0,0,7.00,7.0,7.10,6.80
10/06/2021,7.00,7.00,0.00 (0.00 %)," ","195,000","1,352,330,000",0,0,7.00,7.00,7.00,6.80
09/06/2021,7.00,7.00,0.10 (1.45 %)," ","378,100","2,603,120,000",78,"491,400",6.90,6.9,7.00,6.70
08/06/2021,6.90,6.90,0.00 (0.00 %)," ","595,158","4,190,113,200",0,0,6.90,7.00,7.30,6.90
07/06/2021,6.90,6.90,-0.20 (-2.82 %)," ","601,240","4,169,234,000",0,0,7.10,7.1,7.20,6.70
04/06/2021,7.10,7.10,0.00 (0.00 %)," ","422,751","3,017,782,000",0,0,7.10,7.20,7.30,7.00
03/06/2021,7.10,7.10,0.00 (0.00 %)," ","637,580","4,537,718,000",0,0,7.10,7.1,7.30,7.00
02/06/2021,7.10,7.10,0.60 (9.23 %)," ","781,446","5,361,438,400",0,0,6.50,6.50,7.10,6.50
01/06/2021,6.50,6.50,0.20 (3.17 %)," ","769,230","4,918,242,000",0,0,6.30,6.2,6.60,6.10
31/05/2021,6.30,6.30,-0.20 (-3.08 %)," ","432,841","2,721,166,500",0,0,6.50,6.40,6.40,6.20
28/05/2021,6.50,6.50,-0.10 (-1.52 %)," ","507,200","3,268,360,000",0,0,6.60,6.6,6.60,6.40
27/05/2021,6.60,6.60,0.10 (1.54 %)," ","388,000","2,542,840,000",0,0,6.50,6.50,6.70,6.50
